Date,Price,Open,High,Low,Vol.,Change %,log_price,log_return,pct_return
2023-08-23,1360.5,"1,346.00","1,364.25","1,332.50",113.87K,1.08%,7.215607558223301,0.010715048018627549,0.010772659732540824
2023-08-24,1371.75,"1,360.00","1,373.00","1,356.50",104.39K,0.83%,7.223842575939085,0.008235017715784387,0.008269018743109147
2023-08-25,1387.75,"1,370.00","1,390.50","1,368.00",116.67K,1.17%,7.23543900957027,0.011596433631185121,0.011663932932385546
2023-08-28,1405.75,"1,398.25","1,409.50","1,394.75",122.34K,1.30%,7.248326247172311,0.012887237602040358,0.012970635921455642
2023-08-29,1392.5,"1,393.00","1,405.00","1,392.00",109.30K,-0.94%,7.238855971801439,-0.009470275370871306,-0.009425573537257703
2023-08-30,1386.75,"1,390.75","1,401.00","1,380.50",112.19K,-0.41%,7.234718158935344,-0.004137812866095381,-0.004129263913824066
2023-08-31,1368.75,"1,386.75","1,392.00","1,367.25",98.06K,-1.30%,7.221653193564811,-0.01306496537053281,-0.012979989183342311
2023-09-01,1369.25,"1,369.00","1,385.00","1,366.00",109.73K,0.04%,7.2220184236638305,0.00036523009901934245,0.00036529680365293693
2023-09-05,1365.0,"1,369.00","1,376.50","1,358.00",103.57K,-0.31%,7.21890970761906,-0.0031087160447702544,-0.0031038889903232114
2023-09-06,1376.25,"1,377.00","1,384.75","1,370.00",114.63K,0.82%,7.2271176880368895,0.00820798041782922,0.008241758241758212
2023-09-07,1359.5,"1,376.25","1,378.00","1,357.00",99.11K,-1.22%,7.214872264072525,-0.012245423964364122,-0.012170753860127115
2023-09-08,1363.0,"1,360.00","1,365.00","1,352.50",103.98K,0.26%,7.217443431696533,0.002571167624007664,0.0025744759102610537
2023-09-11,1369.0,"1,363.00","1,373.25","1,362.25",98.68K,0.44%,7.221835825288449,0.004392393591915678,0.00440205429200291
2023-09-12,1346.5,"1,369.00","1,372.25","1,340.75",189.11K,-1.64%,7.205263912251653,-0.016571913036795394,-0.016435354273192093
2023-09-13,1349.75,"1,344.75","1,351.25","1,333.75",124.65K,0.24%,7.207674669098396,0.0024107568467428564,0.00241366505755658
2023-09-14,1360.5,"1,349.75","1,364.50","1,346.25",138.78K,0.80%,7.215607558223301,0.00793288912490464,0.007964437858862805
2023-09-15,1355.75,"1,375.75","1,383.00","1,353.75",44.78K,-0.35%,7.21211008572117,-0.0034974725021310604,-0.0034913634693127804
2023-09-18,1332.75,"1,355.00","1,360.00","1,331.50",51.19K,-1.70%,7.19499975570287,-0.017110330018299535,-0.016964779642264394
2023-09-19,1331.75,"1,332.00","1,335.25","1,324.50",47.97K,-0.08%,7.194249145797109,-0.000750609905761479,-0.0007503282686175394
2023-09-20,1336.25,"1,331.25","1,338.75","1,326.50",38.76K,0.34%,7.197622462339255,0.003373316542146121,0.0033790125774357804
2023-09-21,1310.75,"1,336.50","1,338.00","1,310.00",41.89K,-1.91%,7.178354771452642,-0.019267690886612954,-0.0190832553788588
2023-09-22,1313.5,"1,310.75","1,320.00","1,309.50",38.56K,0.21%,7.180450609125595,0.0020958376729529604,0.002098035475872617
2023-09-25,1315.5,"1,312.25","1,318.00","1,302.25",34.16K,0.15%,7.181972100480348,0.0015214913547527686,0.0015226494099733756
2023-09-26,1321.0,"1,317.00","1,325.25","1,307.75",60.76K,0.42%,7.186144304522325,0.004172204041977601,0.004180919802356575
2023-09-27,1323.0,"1,320.25","1,336.25","1,316.25",70.82K,0.15%,7.187657164114956,0.0015128595926308108,0.0015140045420136694
2023-09-28,1319.25,"1,322.50","1,326.50","1,307.25",65.59K,-0.28%,7.184818672285777,-0.0028384918291788352,-0.0028344671201814275
2023-09-29,1294.5,"1,319.00","1,323.50","1,292.50",80.58K,-1.88%,7.165879799191592,-0.01893887309418485,-0.018760659465605456
2023-10-02,1296.75,"1,292.00","1,298.75","1,285.00",57.39K,0.17%,7.167616413231509,0.0017366140399168728,0.0017381228273465332
2023-10-03,1292.0,"1,296.00","1,298.00","1,277.50",86.99K,-0.37%,7.163946684342547,-0.0036697288889619983,-0.00366300366300365
2023-10-04,1292.25,"1,291.25","1,303.25","1,287.75",49.10K,0.02%,7.164140164076149,0.0001934797336016203,0.00019349845201244165
2023-10-05,1298.5,"1,291.00","1,301.00","1,281.00",66.27K,0.48%,7.168965031102803,0.004824867026654189,0.004836525440123918
2023-10-06,1284.5,"1,297.00","1,305.00","1,282.00",83.36K,-1.08%,7.158124816549939,-0.010840214552864325,-0.010781671159029615
2023-10-09,1282.5,"1,285.75","1,296.25","1,277.25",70.15K,-0.16%,7.1565665770449245,-0.001558239505014214,-0.0015570260801868185
2023-10-10,1289.25,"1,281.00","1,290.75","1,272.50",87.16K,0.53%,7.161815932931068,0.005249355886143725,0.0052631578947368585
2023-10-11,1272.25,"1,289.50","1,292.00","1,270.25",110.24K,-1.32%,7.148542265468942,-0.013273667462126326,-0.013185960829939836
2023-10-12,1308.75,"1,272.25","1,318.75","1,270.25",126.09K,2.87%,7.176827762184747,0.028285496715804825,0.028689329927294116
2023-10-13,1300.0,"1,306.25","1,318.00","1,293.25",64.03K,-0.67%,7.170119543449628,-0.006708218735118621,-0.006685768863419317
2023-10-16,1305.75,"1,300.00","1,308.75","1,298.75",58.60K,0.44%,7.174532867316408,0.004413323866780061,0.004423076923076863
2023-10-17,1316.25,"1,305.25","1,322.25","1,305.00",71.17K,0.80%,7.182542063448185,0.008009196131776974,0.008041355542791395
2023-10-18,1329.25,"1,316.25","1,331.00","1,312.25",102.84K,0.99%,7.192370152384448,0.009828088936262525,0.009876543209876631
2023-10-19,1331.75,"1,328.75","1,333.75","1,317.50",124.08K,0.19%,7.194249145797109,0.0018789934126610675,0.0018807598269701131
2023-10-20,1320.25,"1,331.00","1,334.00","1,319.00",92.86K,-0.86%,7.185576391587043,-0.008672754210065747,-0.00863525436455792
2023-10-23,1305.5,"1,320.00","1,321.75","1,305.00",76.93K,-1.12%,7.174341388139183,-0.011235003447859881,-0.011172126491194811
2023-10-24,1314.5,"1,305.50","1,317.00","1,299.25",96.78K,0.69%,7.181211644169936,0.006870256030753197,0.00689391037916498
2023-10-25,1308.5,"1,312.75","1,320.75","1,297.50",110.77K,-0.46%,7.1766367219702,-0.004574922199735987,-0.004564473183719997
2023-10-26,1300.25,"1,307.50","1,318.50","1,298.00",124.37K,-0.63%,7.170311832653182,-0.006324889317018467,-0.0063049293083683455
2023-10-27,1319.5,"1,300.00","1,325.25","1,298.50",160.76K,1.48%,7.185008155943379,0.0146963232901971,0.014804845222072593
2023-10-30,1307.25,"1,319.50","1,331.25","1,305.50",161.86K,-0.93%,7.17568097306824,-0.009327182875138895,-0.009283819628647216
2023-10-31,1310.5,"1,307.25","1,321.50","1,300.00",106.18K,0.25%,7.178164022763461,0.0024830496952210623,0.0024861350162554974
2023-11-01,1315.0,"1,311.00","1,319.25","1,304.75",79.09K,0.34%,7.181591944611865,0.003427921848404125,0.0034338038916443825
2023-11-02,1328.25,"1,315.25","1,330.00","1,315.00",92.23K,1.01%,7.191617565331053,0.010025620719187778,0.010076045627376518
2023-11-03,1351.75,"1,327.00","1,355.00","1,326.25",139.96K,1.77%,7.209155328262114,0.01753776293106135,0.017692452475061238
2023-11-06,1364.0,"1,352.00","1,369.75","1,352.00",144.88K,0.91%,7.218176838403408,0.009021510141293376,0.009062326613648919
2023-11-07,1362.0,"1,362.25","1,380.00","1,356.75",192.41K,-0.15%,7.216709486709457,-0.0014673516939502917,-0.0014662756598240456
2023-11-08,1365.75,"1,362.00","1,384.50","1,361.00",167.21K,0.28%,7.219459007275827,0.0027495205663692346,0.002753303964757814
2023-11-09,1343.5,"1,366.50","1,373.00","1,336.00",175.30K,-1.63%,7.203033428055546,-0.01642557922028054,-0.016291414973457763
2023-11-10,1347.5,"1,345.75","1,349.75","1,337.00",81.93K,0.30%,7.206006302783152,0.0029728747276056566,0.0029772981019724476
2023-11-13,1382.5,"1,353.75","1,386.00","1,350.25",133.14K,2.60%,7.23164873339649,0.025642430613338263,0.025974025974025983
2023-11-14,1389.75,"1,382.75","1,391.50","1,368.50",121.76K,0.52%,7.236879153833579,0.0052304204370887675,0.0052441229656419175
2023-11-15,1399.5,"1,401.25","1,410.75","1,393.00",49.91K,0.70%,7.2438703089555085,0.006991155121929715,0.007015650296815945
2023-11-16,1375.0,"1,399.00","1,402.00","1,368.00",55.74K,-1.75%,7.226209010100671,-0.01766129885483725,-0.017506252232940334
2023-11-17,1356.5,"1,375.00","1,376.00","1,353.25",55.68K,-1.35%,7.212663132098986,-0.013545878001685274,-0.013454545454545497
2023-11-20,1383.25,"1,353.00","1,383.75","1,343.75",38.79K,1.97%,7.232191081778219,0.019527949679233103,0.019719867305565852
2023-11-21,1393.0,"1,382.00","1,404.00","1,380.25",54.05K,0.70%,7.239214973779806,0.007023892001586596,0.007048617386589573
2023-11-22,1374.25,"1,392.75","1,394.50","1,372.00",54.00K,-1.35%,7.22566340674077,-0.013551567039035817,-0.013460157932519756
2023-11-24,1348.75,"1,372.00","1,372.25","1,347.25",32.18K,-1.86%,7.206933516572344,-0.018729890168425634,-0.018555575768601007
2023-11-27,1348.25,"1,348.75","1,356.50","1,341.50",48.22K,-0.04%,7.206562734217337,-0.00037078235500764833,-0.0003707136237256492
2023-11-28,1364.75,"1,349.00","1,368.50","1,348.00",67.61K,1.22%,7.218726540661867,0.012163806444529968,0.012238086408307147
2023-11-29,1365.5,"1,364.00","1,370.00","1,356.00",51.04K,0.05%,7.21927594091376,0.0005494002518933172,0.0005495511998534486
2023-11-30,1362.25,"1,365.25","1,369.75","1,357.75",60.80K,-0.24%,7.216893023463208,-0.002382917450551858,-0.0023800805565726835
2023-12-01,1345.5,"1,361.50","1,362.50","1,344.00",76.43K,-1.23%,7.204520970166961,-0.012372053296247465,-0.012295834097999614
2023-12-04,1326.5,"1,343.00","1,349.00","1,324.50",77.72K,-1.41%,7.190299173577794,-0.014221796589166225,-0.014121144555927168
2023-12-05,1326.5,"1,327.25","1,335.25","1,315.00",67.39K,0.00%,7.190299173577794,0.0,0.0
2023-12-06,1315.5,"1,330.00","1,334.00","1,314.00",84.21K,-0.83%,7.181972100480348,-0.008327073097446736,-0.0082924990576706
2023-12-07,1330.25,"1,316.00","1,336.50","1,311.75",101.59K,1.12%,7.193122173476478,0.011150072996130689,0.011212466742683391
2023-12-08,1323.0,"1,330.75","1,348.00","1,318.00",88.80K,-0.55%,7.187657164114956,-0.005465009361522277,-0.005450103364029291
2023-12-11,1353.25,"1,328.50","1,355.00","1,326.50",104.18K,2.29%,7.210264385677087,0.02260722156213113,0.022864701436130064
2023-12-12,1342.75,"1,353.25","1,360.00","1,338.50",119.64K,-0.78%,7.202475028785568,-0.007789356891518828,-0.007759098466654346
2023-12-13,1326.25,"1,341.75","1,342.25","1,321.75",101.07K,-1.23%,7.190110689928193,-0.012364338857375756,-0.012288214485198234
2023-12-14,1332.0,"1,329.00","1,337.50","1,323.00",64.33K,0.43%,7.194436851100335,0.004326161172142129,0.0043355325164937675
2023-12-15,1331.5,"1,334.00","1,337.75","1,320.75",87.54K,-0.04%,7.194061405253987,-0.00037544584634741085,-0.00037537537537535304
2023-12-18,1340.0,"1,332.75","1,340.75","1,322.75",94.94K,0.64%,7.200424892944957,0.006363487690969727,0.006383777694329629
2023-12-19,1322.5,"1,339.00","1,340.50","1,320.25",127.20K,-1.31%,7.1872791637324545,-0.013145729212502566,-0.013059701492537323
2023-12-20,1315.75,"1,322.25","1,328.25","1,311.25",121.94K,-0.51%,7.182162124233888,-0.005117039498566456,-0.0051039697542533125
2023-12-21,1301.75,"1,316.50","1,316.75","1,299.25",98.81K,-1.06%,7.171464792043008,-0.01069733219087965,-0.01064031920957631
2023-12-22,1306.25,"1,301.00","1,310.50","1,298.25",82.30K,0.35%,7.174915715713121,0.0034509236701127932,0.003456884962550477
2023-12-26,1319.0,"1,307.00","1,319.75","1,302.50",73.16K,0.98%,7.1846291527173145,0.00971343700419336,0.009760765550239192
2023-12-27,1320.5,"1,317.25","1,322.75","1,309.00",81.92K,0.11%,7.185765731737187,0.001136579019872741,0.0011372251705836778
2023-12-28,1312.0,"1,319.50","1,327.50","1,309.00",90.20K,-0.64%,7.179307969504034,-0.006457762233153197,-0.006436955698599034
2023-12-29,1298.0,"1,311.25","1,316.75","1,296.75",83.91K,-1.07%,7.168579897264035,-0.010728072239999165,-0.010670731707317027
2024-01-02,1273.5,"1,290.50","1,290.75","1,267.25",120.52K,-1.89%,7.149524294419511,-0.019055602844523456,-0.018875192604006163
2024-01-03,1277.0,"1,273.50","1,280.00","1,265.75",101.04K,0.27%,7.152268856032539,0.0027445616130279404,0.002748331370239443
2024-01-04,1267.5,"1,277.00","1,280.75","1,265.00",90.81K,-0.74%,7.144801735465339,-0.00746712056720078,-0.007439310884886474
2024-01-05,1256.25,"1,267.25","1,271.50","1,255.00",89.36K,-0.89%,7.135886371807386,-0.008915363657952646,-0.00887573964497046
2024-01-08,1245.5,"1,258.00","1,261.00","1,236.00",122.35K,-0.86%,7.127292334702235,-0.008594037105150498,-0.00855721393034825
2024-01-09,1248.5,"1,245.25","1,251.50","1,234.00",109.86K,0.24%,7.129698109719828,0.0024057750175927595,0.002408671216378888
2024-01-10,1236.5,"1,249.00","1,250.00","1,235.25",111.66K,-0.96%,7.120040086961471,-0.009658022758356921,-0.009611533840608755
2024-01-11,1236.5,"1,236.25","1,249.75","1,234.25",112.17K,0.00%,7.120040086961471,0.0,0.0
2024-01-12,1224.25,"1,237.00","1,246.75","1,203.00",237.25K,-0.99%,7.110083690582427,-0.009956396379044108,-0.009906995551961173
2024-01-16,1238.5,"1,238.00","1,249.25","1,232.25",53.38K,1.16%,7.121656248929415,0.01157255834698745,0.011639779456810384
2024-01-17,1218.25,"1,238.75","1,242.00","1,217.50",53.01K,-1.64%,7.1051706817236155,-0.01648556720579908,-0.01635042389987884
2024-01-18,1224.25,"1,219.25","1,226.75","1,212.75",47.40K,0.49%,7.110083690582427,0.004913008858811629,0.004925097475887652
2024-01-19,1223.0,"1,223.75","1,236.75","1,220.75",47.20K,-0.10%,7.109062135687172,-0.0010215548952547948,-0.0010210332856851467
2024-01-22,1233.0,"1,225.75","1,234.50","1,219.50",39.81K,0.82%,7.117205503164344,0.008143367477171815,0.00817661488143906
2024-01-23,1247.0,"1,233.00","1,248.00","1,230.50",49.42K,1.14%,7.1284959456800365,0.011290442515692334,0.011354420113544261
2024-01-24,1246.5,"1,246.75","1,252.50","1,242.75",61.45K,-0.04%,7.128094902963612,-0.00040104271642427136,-0.000400962309542896
2024-01-25,1230.25,"1,245.75","1,252.75","1,223.50",63.34K,-1.30%,7.114972679746088,-0.013122223217524542,-0.013036502206177247
2024-01-26,1216.25,"1,230.25","1,237.75","1,215.50",47.35K,-1.14%,7.103527633500215,-0.011445046245873058,-0.011379800853485111
2024-01-29,1205.0,"1,218.50","1,219.75","1,202.50",91.50K,-0.92%,7.094234845924755,-0.009292787575459371,-0.009249743062692661
2024-01-30,1227.75,"1,204.25","1,230.00","1,199.00",66.48K,1.89%,7.112938504919354,0.018703658994598804,0.018879668049792464
2024-01-31,1232.75,"1,228.00","1,233.25","1,216.25",62.17K,0.41%,7.117002725104236,0.004064220184881506,0.004072490327835521
2024-02-01,1213.75,"1,231.75","1,232.00","1,210.75",58.11K,-1.54%,7.101470019605535,-0.015532705498700672,-0.01541269519367272
2024-02-02,1198.25,"1,213.75","1,218.25","1,197.00",51.65K,-1.28%,7.088617438039741,-0.012852581565794274,-0.012770339855818769
2024-02-05,1204.75,"1,199.75","1,207.00","1,190.00",71.10K,0.54%,7.094027355520442,0.005409917480701409,0.005424577508867046
2024-02-06,1208.25,"1,204.75","1,213.75","1,202.00",67.13K,0.29%,7.096928310725193,0.002900955204751199,0.002905167047105195
2024-02-07,1197.5,"1,207.50","1,211.00","1,188.75",89.09K,-0.89%,7.08799132928507,-0.008936981440123226,-0.008897165321746336
2024-02-08,1199.75,"1,196.00","1,211.75","1,188.25",111.67K,0.19%,7.089868480738355,0.001877151453284931,0.0018789144050104234
2024-02-09,1190.0,"1,201.00","1,204.25","1,188.25",85.81K,-0.81%,7.081708586105575,-0.008159894632780329,-0.008126693061054402
2024-02-12,1197.75,"1,189.00","1,202.50","1,188.75",82.09K,0.65%,7.088200075763232,0.006491489657657112,0.006512605042016784
2024-02-13,1191.75,"1,196.00","1,201.25","1,188.75",101.07K,-0.50%,7.083178094084935,-0.005021981678297038,-0.0050093926111458575
2024-02-14,1176.25,"1,191.75","1,193.50","1,174.25",98.52K,-1.30%,7.070086690899589,-0.01309140318534574,-0.01300608349066501
2024-02-15,1166.0,"1,174.25","1,179.50","1,164.25",102.72K,-0.87%,7.061334366910438,-0.008752323989151378,-0.008714133900106225
2024-02-16,1176.25,"1,167.50","1,177.50","1,165.50",88.37K,0.88%,7.070086690899589,0.008752323989151378,0.00879073756432236
2024-02-20,1183.5,"1,180.00","1,192.00","1,177.25",104.28K,0.62%,7.0762314289540384,0.006144738054449483,0.006163655685440972
2024-02-21,1165.0,"1,183.50","1,184.00","1,162.25",112.81K,-1.56%,7.060476365999801,-0.015755062954237786,-0.015631601182931942
2024-02-22,1152.5,"1,165.00","1,172.00","1,151.75",143.43K,-1.07%,7.049688774870804,-0.010787591128996965,-0.010729613733905574
2024-02-23,1141.75,"1,153.00","1,158.50","1,138.25",167.46K,-0.93%,7.040317452065108,-0.009371322805695748,-0.009327548806941421
2024-02-26,1145.25,"1,145.00","1,151.00","1,133.50",161.76K,0.31%,7.043378232766852,0.0030607807017437594,0.003065469673746435
2024-02-27,1140.75,"1,145.00","1,161.50","1,138.50",173.77K,-0.39%,7.039441219807512,-0.003937012959339903,-0.003929273084479323
2024-02-28,1145.25,"1,141.50","1,151.50","1,134.00",129.92K,0.39%,7.043378232766852,0.003937012959339903,0.0039447731755424265
2024-02-29,1140.75,"1,144.75","1,148.75","1,128.50",142.37K,-0.39%,7.039441219807512,-0.003937012959339903,-0.003929273084479323
2024-03-01,1151.25,"1,139.00","1,152.25","1,137.25",104.11K,0.92%,7.0486035875695165,0.009162367762004742,0.00920447074293218
2024-03-04,1155.0,"1,152.25","1,165.75","1,151.00",112.79K,0.33%,7.051855622955894,0.0032520353863771945,0.0032573289902280145
2024-03-05,1149.0,"1,155.00","1,158.75","1,146.75",120.02K,-0.52%,7.046647277848756,-0.005208345107138079,-0.0051948051948051965
2024-03-06,1148.25,"1,149.25","1,153.50","1,140.25",102.49K,-0.07%,7.045994323205903,-0.0006529546428524213,-0.0006527415143603443
2024-03-07,1166.25,"1,149.00","1,167.00","1,147.00",146.03K,1.57%,7.061548752161554,0.015554428955650401,0.015676028739386005
2024-03-08,1184.0,"1,165.00","1,185.00","1,153.75",192.52K,1.52%,7.076653815443951,0.015105063282397246,0.015219721329046143
2024-03-11,1179.25,"1,185.25","1,189.25","1,175.00",129.94K,-0.40%,7.072633922164371,-0.004019893279579634,-0.004011824324324342
2024-03-12,1196.0,"1,179.00","1,196.50","1,175.75",143.45K,1.42%,7.086737934510577,0.014104012346205508,0.014203943184227352
2024-03-13,1196.75,"1,192.25","1,199.25","1,182.75",127.50K,0.06%,7.0873648282726185,0.0006268937620417248,0.0006270903010032747
2024-03-14,1195.25,"1,196.00","1,217.50","1,191.50",164.06K,-0.13%,7.086110647506213,-0.0012541807664057103,-0.0012533946104031912
2024-03-15,1212.5,"1,208.25","1,213.75","1,198.00",58.24K,1.44%,7.100439622811638,0.01432897530542565,0.014432127170048048
2024-03-18,1202.25,"1,212.50","1,220.25","1,201.25",43.33K,-0.85%,7.091950080157772,-0.0084895426538667,-0.008453608247422695
2024-03-19,1200.25,"1,202.25","1,206.75","1,196.00",57.44K,-0.17%,7.090285147411049,-0.001664932746722414,-0.0016635475150759138
2024-03-20,1223.25,"1,200.25","1,225.00","1,198.00",81.20K,1.92%,7.109266530169233,0.018981382758183507,0.01916267444282438
2024-03-21,1225.75,"1,223.25","1,240.00","1,218.00",72.92K,0.20%,7.111308180531343,0.0020416503621101256,0.002043735949315284
2024-03-22,1205.5,"1,224.75","1,224.75","1,202.25",54.94K,-1.65%,7.094649697621226,-0.016658482910116845,-0.016520497654497257
2024-03-25,1221.75,"1,206.50","1,222.50","1,200.75",56.44K,1.35%,7.108039536150264,0.0133898385290383,0.013479883865615827
2024-03-26,1212.5,"1,220.00","1,221.00","1,211.50",69.39K,-0.76%,7.100439622811638,-0.007599913338625974,-0.0075711070186208485
2024-03-27,1206.5,"1,210.00","1,211.50","1,203.50",61.06K,-0.49%,7.095478885065086,-0.004960737746552368,-0.004948453608247472
2024-03-28,1205.25,"1,205.50","1,213.00","1,191.00",92.98K,-0.10%,7.094442293285732,-0.0010365917793544455,-0.0010360547036883938
2024-03-29,1192.0,"1,192.00","1,192.00","1,192.00",,-1.10%,7.083387847625295,-0.01105444566043623,-0.010993569798796954
2024-04-01,1199.5,"1,209.25","1,215.75","1,196.00",68.99K,0.63%,7.0896600822797495,0.006272234654454145,0.006291946308724761
2024-04-02,1187.75,"1,199.50","1,212.50","1,184.75",102.11K,-0.98%,7.079816040067031,-0.00984404221271884,-0.009795748228428547
2024-04-03,1195.25,"1,189.00","1,200.00","1,182.25",102.99K,0.63%,7.086110647506213,0.006294607439182087,0.006314460113660214
2024-04-04,1192.25,"1,195.25","1,199.50","1,183.50",77.08K,-0.25%,7.083597557178334,-0.002513090327878942,-0.002509935160008414
2024-04-05,1196.75,"1,190.25","1,202.25","1,185.00",107.54K,0.38%,7.0873648282726185,0.003767271094284652,0.003774376179492611
2024-04-08,1194.25,"1,198.50","1,204.25","1,193.50",116.54K,-0.21%,7.085273652270072,-0.002091176002546824,-0.002088991017338615
2024-04-09,1187.75,"1,194.25","1,197.50","1,185.50",98.49K,-0.54%,7.079816040067031,-0.0054576122030409735,-0.005442746493615203
2024-04-10,1178.0,"1,186.75","1,193.25","1,176.25",109.72K,-0.82%,7.071573364211532,-0.00824267585549876,-0.008208798147758323
2024-04-11,1172.5,"1,177.00","1,179.75","1,163.75",119.98K,-0.47%,7.066893500320434,-0.0046798638910976464,-0.004668930390492321
2024-04-12,1186.75,"1,170.50","1,192.75","1,167.00",116.21K,1.22%,7.078973757431427,0.012080257110993031,0.012153518123667384
2024-04-15,1172.0,"1,185.25","1,188.50","1,169.00",89.74K,-1.24%,7.066466970136958,-0.012506787294469746,-0.012428902464714509
2024-04-16,1160.0,"1,171.50","1,177.25","1,158.00",125.41K,-1.02%,7.05617528410041,-0.010291686036547176,-0.010238907849829393
2024-04-17,1164.25,"1,160.50","1,169.50","1,156.75",90.62K,0.37%,7.059832381862487,0.0036570977620762335,0.0036637931034482207
2024-04-18,1149.0,"1,164.00","1,164.50","1,147.75",113.39K,-1.31%,7.046647277848756,-0.013185104013730964,-0.013098561305561529
2024-04-19,1165.75,"1,148.25","1,168.00","1,145.75",136.57K,1.46%,7.06111993568843,0.014472657839674774,0.014577893820713728
2024-04-22,1176.5,"1,162.50","1,182.25","1,159.75",151.67K,0.92%,7.070299208167417,0.009179272478986533,0.009221531203088107
2024-04-23,1182.0,"1,176.50","1,184.25","1,173.00",144.32K,0.47%,7.074963197966044,0.004663989798626922,0.004674883127921747
2024-04-24,1181.5,"1,181.00","1,191.75","1,179.25",155.92K,-0.04%,7.074540096626962,-0.00042310133908163294,-0.0004230118443316888
2024-04-25,1179.75,"1,180.25","1,183.50","1,166.75",173.91K,-0.15%,7.073057830606497,-0.001482266020465417,-0.0014811680067710054
2024-04-26,1177.25,"1,179.00","1,181.00","1,172.50",136.04K,-0.21%,7.070936489123664,-0.002121341482832939,-0.002119093028183916
2024-04-29,1182.0,"1,176.00","1,190.25","1,175.00",173.73K,0.40%,7.074963197966044,0.004026708842379989,0.0040348269271608395
2024-04-30,1163.0,"1,182.00","1,184.00","1,158.75",153.69K,-1.61%,7.0587581525186645,-0.01620504544737944,-0.0160744500846024
2024-05-01,1170.25,"1,161.00","1,171.50","1,156.25",88.68K,0.62%,7.06497268018018,0.006214527661515312,0.0062338779019777135
2024-05-02,1199.0,"1,170.25","1,201.75","1,170.25",189.78K,2.46%,7.089243155027514,0.024270474847334356,0.024567400128177708
2024-05-03,1215.0,"1,198.25","1,216.50","1,197.75",166.94K,1.33%,7.102499355774649,0.013256200747134628,0.01334445371142623
2024-05-06,1248.75,"1,214.75","1,251.25","1,207.00",227.96K,2.78%,7.129898329962764,0.027398974188114877,0.02777777777777768
2024-05-07,1246.5,"1,247.00","1,256.50","1,240.25",189.98K,-0.18%,7.128094902963612,-0.0018034269991513696,-0.0018018018018017834
2024-05-08,1227.75,"1,244.00","1,248.00","1,225.50",151.41K,-1.50%,7.112938504919354,-0.015156398044258168,-0.015042117930204602
2024-05-09,1208.5,"1,227.75","1,236.75","1,206.25",151.11K,-1.57%,7.097135200143538,-0.01580330477581615,-0.015679087762166533
2024-05-10,1219.0,"1,210.25","1,222.50","1,204.50",149.16K,0.87%,7.105786129481271,0.00865092933773326,0.008688456764584185
2024-05-13,1219.5,"1,219.00","1,228.25","1,211.50",132.05K,0.04%,7.106196217655975,0.00041008817470356007,0.00041017227235440323
2024-05-14,1214.5,"1,219.25","1,222.50","1,203.50",115.52K,-0.41%,7.102087748442227,-0.004108469213747412,-0.00410004100041006
2024-05-15,1216.25,"1,218.75","1,235.00","1,213.00",18.77K,0.14%,7.103527633500215,0.0014398850579873113,0.0014409221902016434
2024-05-16,1216.75,"1,215.50","1,221.00","1,212.25",19.97K,0.04%,7.103938648713564,0.00041101521334940827,0.0004110996916752985
2024-05-17,1225.25,"1,217.00","1,230.00","1,216.00",27.82K,0.70%,7.110900183789657,0.006961535076093206,0.006985822888843307
2024-05-20,1243.0,"1,224.50","1,245.50","1,220.50",24.16K,1.45%,7.1252830915107115,0.014382907721054217,0.01448683942052642
2024-05-21,1234.0,"1,240.75","1,244.25","1,228.25",20.90K,-0.72%,7.1180162044653335,-0.007266887045378034,-0.007240547063555924
2024-05-22,1243.25,"1,233.25","1,247.00","1,231.75",16.98K,0.75%,7.125484197594848,0.007467993129514738,0.007495948136142516
2024-05-23,1237.75,"1,243.25","1,255.00","1,234.50",19.73K,-0.44%,7.1210504942415325,-0.004433703353315721,-0.004423889000603309
2024-05-24,1245.0,"1,237.00","1,247.75","1,234.25",18.39K,0.59%,7.126890808898808,0.005840314657275414,0.005857402544940493
2024-05-28,1229.0,"1,247.00","1,251.50","1,226.25",28.28K,-1.29%,7.113956109566034,-0.01293469933277347,-0.012851405622489986
2024-05-29,1213.75,"1,228.00","1,230.50","1,212.75",31.62K,-1.24%,7.101470019605535,-0.012486089960499491,-0.012408462164361311
2024-05-30,1208.0,"1,212.75","1,219.00","1,206.00",22.69K,-0.47%,7.0967213784947605,-0.004748641110774443,-0.004737384140061751
2024-05-31,1203.5,"1,208.00","1,221.25","1,201.00",22.34K,-0.37%,7.092989257223127,-0.0037321212716339147,-0.0037251655629139124
2024-06-03,1182.5,"1,202.50","1,203.75","1,180.75",26.31K,-1.74%,7.075386120366088,-0.017603136857038848,-0.017449106771915246
2024-06-04,1177.5,"1,181.75","1,187.25","1,175.25",38.57K,-0.42%,7.071148825890573,-0.004237294475514908,-0.0042283298097252064
2024-06-05,1174.25,"1,177.50","1,188.25","1,172.25",44.01K,-0.28%,7.068384924907105,-0.002763900983468126,-0.0027600849256900206
2024-06-06,1193.5,"1,175.00","1,198.75","1,173.25",39.32K,1.64%,7.084645445778885,0.016260520871780315,0.016393442622950838
2024-06-07,1176.75,"1,194.00","1,195.75","1,170.75",36.31K,-1.40%,7.0705116802812515,-0.014133765497633455,-0.014034352744030199
2024-06-10,1182.75,"1,178.00","1,186.50","1,173.75",31.91K,0.51%,7.075597514511258,0.005085834230006192,0.005098789037603524
