target,feature,lag_days,correlation,abs_correlation,n_obs
coffee_c_return_pct,tmax,181,-0.01953173018132396,0.01953173018132396,4366
coffee_c_return_pct,tmax,182,0.0023049055772266518,0.0023049055772266518,4367
coffee_c_return_pct,tmax,183,-0.004529120161459073,0.004529120161459073,4368
coffee_c_return_pct,tmax,184,0.010453393032017576,0.010453393032017576,4369
coffee_c_return_pct,tmax,185,0.01379473310284447,0.01379473310284447,4370
coffee_c_return_pct,tmax,186,0.005739274570350848,0.005739274570350848,4371
coffee_c_return_pct,tmax,187,0.011104611558564657,0.011104611558564657,4372
coffee_c_return_pct,tmax,188,0.008172364746973937,0.008172364746973937,4373
coffee_c_return_pct,tmax,189,0.01492209569312481,0.01492209569312481,4374
coffee_c_return_pct,tmax,190,0.007436771218856567,0.007436771218856567,4375
coffee_c_return_pct,tmax,191,0.004209191439902615,0.004209191439902615,4376
coffee_c_return_pct,tmax,192,0.009096892081245695,0.009096892081245695,4377
coffee_c_return_pct,tmax,193,0.011361730223352245,0.011361730223352245,4378
coffee_c_return_pct,tmax,194,-0.0028815655486732717,0.0028815655486732717,4379
coffee_c_return_pct,tmax,195,0.0013523513485601867,0.0013523513485601867,4380
coffee_c_return_pct,tmax,196,0.003911859903482074,0.003911859903482074,4381
coffee_c_return_pct,tmax,197,0.012066302816079013,0.012066302816079013,4382
coffee_c_return_pct,tmax,198,0.01591926199002538,0.01591926199002538,4383
coffee_c_return_pct,tmax,199,0.018511479825908582,0.018511479825908582,4384
coffee_c_return_pct,tmax,200,0.01287114948838514,0.01287114948838514,4385
coffee_c_return_pct,tmax_change_pct,-200,0.006715853092742182,0.006715853092742182,4054
coffee_c_return_pct,tmax_change_pct,-199,0.002727598874397238,0.002727598874397238,4054
coffee_c_return_pct,tmax_change_pct,-198,-0.03254904988970812,0.03254904988970812,4054
coffee_c_return_pct,tmax_change_pct,-197,-0.008543474015003202,0.008543474015003202,4055
coffee_c_return_pct,tmax_change_pct,-196,0.017364602611432797,0.017364602611432797,4056
coffee_c_return_pct,tmax_change_pct,-195,-0.0005923689225617616,0.0005923689225617616,4057
coffee_c_return_pct,tmax_change_pct,-194,0.013487172420160261,0.013487172420160261,4058
coffee_c_return_pct,tmax_change_pct,-193,-0.004240119434579721,0.004240119434579721,4058
coffee_c_return_pct,tmax_change_pct,-192,-0.00329006812762772,0.00329006812762772,4058
coffee_c_return_pct,tmax_change_pct,-191,0.021241787139024106,0.021241787139024106,4059
coffee_c_return_pct,tmax_change_pct,-190,0.019601551622159232,0.019601551622159232,4060
coffee_c_return_pct,tmax_change_pct,-189,0.0005631181053188059,0.0005631181053188059,4061
coffee_c_return_pct,tmax_change_pct,-188,0.015599516293528634,0.015599516293528634,4062
coffee_c_return_pct,tmax_change_pct,-187,-0.03525147274754292,0.03525147274754292,4063
coffee_c_return_pct,tmax_change_pct,-186,-0.03450101501495985,0.03450101501495985,4063
coffee_c_return_pct,tmax_change_pct,-185,-0.0023603408275370196,0.0023603408275370196,4063
coffee_c_return_pct,tmax_change_pct,-184,0.01674109411283655,0.01674109411283655,4064
coffee_c_return_pct,tmax_change_pct,-183,-0.007923745045273533,0.007923745045273533,4065
coffee_c_return_pct,tmax_change_pct,-182,0.022439984010358058,0.022439984010358058,4066
coffee_c_return_pct,tmax_change_pct,-181,0.0045467568178372015,0.0045467568178372015,4067
coffee_c_return_pct,tmax_change_pct,-180,0.006524737690710564,0.006524737690710564,4068
coffee_c_return_pct,tmax_change_pct,-179,0.022716274186760144,0.022716274186760144,4068
coffee_c_return_pct,tmax_change_pct,-178,0.022541505355169928,0.022541505355169928,4068
coffee_c_return_pct,tmax_change_pct,-177,-0.00754706805219628,0.00754706805219628,4069
coffee_c_return_pct,tmax_change_pct,-176,-0.01444468059078917,0.01444468059078917,4070
coffee_c_return_pct,tmax_change_pct,-175,-0.014944867054889895,0.014944867054889895,4071
coffee_c_return_pct,tmax_change_pct,-174,0.010873237813698354,0.010873237813698354,4072
coffee_c_return_pct,tmax_change_pct,-173,-0.007303817232290458,0.007303817232290458,4073
coffee_c_return_pct,tmax_change_pct,-172,-0.028698628273646547,0.028698628273646547,4073
coffee_c_return_pct,tmax_change_pct,-171,0.01657259083417835,0.01657259083417835,4073
coffee_c_return_pct,tmax_change_pct,-170,0.014824018748391787,0.014824018748391787,4074
coffee_c_return_pct,tmax_change_pct,-169,0.00962232752731308,0.00962232752731308,4075
coffee_c_return_pct,tmax_change_pct,-168,-0.005403543242734031,0.005403543242734031,4076
coffee_c_return_pct,tmax_change_pct,-167,-0.01854977450955866,0.01854977450955866,4077
coffee_c_return_pct,tmax_change_pct,-166,-0.005882601898876944,0.005882601898876944,4078
coffee_c_return_pct,tmax_change_pct,-165,0.015200858748050683,0.015200858748050683,4078
coffee_c_return_pct,tmax_change_pct,-164,-0.04356487792798006,0.04356487792798006,4078
coffee_c_return_pct,tmax_change_pct,-163,0.011886539725974171,0.011886539725974171,4079
coffee_c_return_pct,tmax_change_pct,-162,0.022696739367268542,0.022696739367268542,4080
coffee_c_return_pct,tmax_change_pct,-161,0.01718713191139254,0.01718713191139254,4081
coffee_c_return_pct,tmax_change_pct,-160,-0.014294774903774675,0.014294774903774675,4082
coffee_c_return_pct,tmax_change_pct,-159,0.03219336070996137,0.03219336070996137,4083
coffee_c_return_pct,tmax_change_pct,-158,-0.007385111421065253,0.007385111421065253,4083
coffee_c_return_pct,tmax_change_pct,-157,0.006630070879029504,0.006630070879029504,4083
coffee_c_return_pct,tmax_change_pct,-156,-0.0026542525218709086,0.0026542525218709086,4084
coffee_c_return_pct,tmax_change_pct,-155,-0.013902332461801708,0.013902332461801708,4085
coffee_c_return_pct,tmax_change_pct,-154,-0.0011188661272766855,0.0011188661272766855,4086
coffee_c_return_pct,tmax_change_pct,-153,-0.008543349186163776,0.008543349186163776,4087
coffee_c_return_pct,tmax_change_pct,-152,-0.015680403003003798,0.015680403003003798,4088
coffee_c_return_pct,tmax_change_pct,-151,-0.00830746127266649,0.00830746127266649,4088
coffee_c_return_pct,tmax_change_pct,-150,0.03955672840272592,0.03955672840272592,4088
coffee_c_return_pct,tmax_change_pct,-149,-0.02143556377955294,0.02143556377955294,4089
coffee_c_return_pct,tmax_change_pct,-148,-0.0020781819154420795,0.0020781819154420795,4090
coffee_c_return_pct,tmax_change_pct,-147,0.013524977623256561,0.013524977623256561,4091
coffee_c_return_pct,tmax_change_pct,-146,-0.005333550244056587,0.005333550244056587,4092
coffee_c_return_pct,tmax_change_pct,-145,-0.0002667892484519197,0.0002667892484519197,4093
coffee_c_return_pct,tmax_change_pct,-144,0.012861851886096173,0.012861851886096173,4093
coffee_c_return_pct,tmax_change_pct,-143,-0.01971463733629429,0.01971463733629429,4093
coffee_c_return_pct,tmax_change_pct,-142,0.04049885833417684,0.04049885833417684,4094
coffee_c_return_pct,tmax_change_pct,-141,0.02799066007888605,0.02799066007888605,4095
coffee_c_return_pct,tmax_change_pct,-140,-0.00792877055678923,0.00792877055678923,4096
coffee_c_return_pct,tmax_change_pct,-139,-0.008343818821431679,0.008343818821431679,4097
coffee_c_return_pct,tmax_change_pct,-138,-0.004136239770995382,0.004136239770995382,4098
coffee_c_return_pct,tmax_change_pct,-137,-0.017835797778091488,0.017835797778091488,4098
coffee_c_return_pct,tmax_change_pct,-136,-0.02072482425818659,0.02072482425818659,4098
coffee_c_return_pct,tmax_change_pct,-135,0.0048140242074696605,0.0048140242074696605,4099
coffee_c_return_pct,tmax_change_pct,-134,0.0021426299417716473,0.0021426299417716473,4100
coffee_c_return_pct,tmax_change_pct,-133,-0.009074238891183478,0.009074238891183478,4101
coffee_c_return_pct,tmax_change_pct,-132,-0.014283529854890516,0.014283529854890516,4102
coffee_c_return_pct,tmax_change_pct,-131,-0.0036199738866307322,0.0036199738866307322,4103
coffee_c_return_pct,tmax_change_pct,-130,0.0010048605180272693,0.0010048605180272693,4103
coffee_c_return_pct,tmax_change_pct,-129,0.015901862289979644,0.015901862289979644,4103
coffee_c_return_pct,tmax_change_pct,-128,0.008341009595149815,0.008341009595149815,4104
coffee_c_return_pct,tmax_change_pct,-127,-0.015097974025651197,0.015097974025651197,4105
coffee_c_return_pct,tmax_change_pct,-126,0.0033401785702631952,0.0033401785702631952,4106
coffee_c_return_pct,tmax_change_pct,-125,0.013592120786159548,0.013592120786159548,4107
coffee_c_return_pct,tmax_change_pct,-124,0.012963243462257754,0.012963243462257754,4108
coffee_c_return_pct,tmax_change_pct,-123,-0.0002815720064307748,0.0002815720064307748,4108
coffee_c_return_pct,tmax_change_pct,-122,-0.014999726071220165,0.014999726071220165,4108
coffee_c_return_pct,tmax_change_pct,-121,-0.015136601412913406,0.015136601412913406,4109
coffee_c_return_pct,tmax_change_pct,-120,0.015260568200151686,0.015260568200151686,4110
coffee_c_return_pct,tmax_change_pct,-119,-0.012860545459439623,0.012860545459439623,4111
coffee_c_return_pct,tmax_change_pct,-118,-0.015165233289835876,0.015165233289835876,4111
coffee_c_return_pct,tmax_change_pct,-117,-0.0010313857972307564,0.0010313857972307564,4112
coffee_c_return_pct,tmax_change_pct,-116,0.009674204240747985,0.009674204240747985,4112
coffee_c_return_pct,tmax_change_pct,-115,0.028545888201324997,0.028545888201324997,4112
coffee_c_return_pct,tmax_change_pct,-114,-0.019508526360983148,0.019508526360983148,4113
coffee_c_return_pct,tmax_change_pct,-113,-0.006928806996407825,0.006928806996407825,4114
coffee_c_return_pct,tmax_change_pct,-112,0.0010774711185788323,0.0010774711185788323,4115
coffee_c_return_pct,tmax_change_pct,-111,-0.007964545991432525,0.007964545991432525,4116
coffee_c_return_pct,tmax_change_pct,-110,-0.0042454029792584475,0.0042454029792584475,4117
coffee_c_return_pct,tmax_change_pct,-109,0.011449522980133808,0.011449522980133808,4117
coffee_c_return_pct,tmax_change_pct,-108,0.014104260156541168,0.014104260156541168,4117
coffee_c_return_pct,tmax_change_pct,-107,-0.01297689438283667,0.01297689438283667,4118
coffee_c_return_pct,tmax_change_pct,-106,-0.0368499472151382,0.0368499472151382,4119
coffee_c_return_pct,tmax_change_pct,-105,0.027129840619016594,0.027129840619016594,4120
coffee_c_return_pct,tmax_change_pct,-104,-0.009333866509658194,0.009333866509658194,4121
coffee_c_return_pct,tmax_change_pct,-103,0.02056484216204486,0.02056484216204486,4122
coffee_c_return_pct,tmax_change_pct,-102,0.022757836225459273,0.022757836225459273,4122
coffee_c_return_pct,tmax_change_pct,-101,0.0029238284967497714,0.0029238284967497714,4122
coffee_c_return_pct,tmax_change_pct,-100,-0.005525481841477755,0.005525481841477755,4123
coffee_c_return_pct,tmax_change_pct,-99,-0.004121967230452189,0.004121967230452189,4124
coffee_c_return_pct,tmax_change_pct,-98,-0.01083180013122979,0.01083180013122979,4125
coffee_c_return_pct,tmax_change_pct,-97,0.005305611750423116,0.005305611750423116,4126
coffee_c_return_pct,tmax_change_pct,-96,0.00893523843309368,0.00893523843309368,4127
coffee_c_return_pct,tmax_change_pct,-95,-0.02013406783962848,0.02013406783962848,4127
coffee_c_return_pct,tmax_change_pct,-94,-0.005951633830604307,0.005951633830604307,4127
coffee_c_return_pct,tmax_change_pct,-93,0.010242336966909847,0.010242336966909847,4128
coffee_c_return_pct,tmax_change_pct,-92,-0.01881629344996049,0.01881629344996049,4129
coffee_c_return_pct,tmax_change_pct,-91,0.019240681755714775,0.019240681755714775,4130
coffee_c_return_pct,tmax_change_pct,-90,0.010229158373373645,0.010229158373373645,4131
coffee_c_return_pct,tmax_change_pct,-89,0.022121835106975043,0.022121835106975043,4132
coffee_c_return_pct,tmax_change_pct,-88,0.014825317778870667,0.014825317778870667,4132
coffee_c_return_pct,tmax_change_pct,-87,-0.011069584257616935,0.011069584257616935,4132
coffee_c_return_pct,tmax_change_pct,-86,-0.016140113543722613,0.016140113543722613,4132
coffee_c_return_pct,tmax_change_pct,-85,-0.006442388326111787,0.006442388326111787,4133
coffee_c_return_pct,tmax_change_pct,-84,-0.0023469128409223956,0.0023469128409223956,4134
coffee_c_return_pct,tmax_change_pct,-83,-0.007530066596289773,0.007530066596289773,4135
coffee_c_return_pct,tmax_change_pct,-82,-0.006582124909552246,0.006582124909552246,4136
coffee_c_return_pct,tmax_change_pct,-81,-0.005927859533253643,0.005927859533253643,4136
coffee_c_return_pct,tmax_change_pct,-80,-0.0012105621821003841,0.0012105621821003841,4136
coffee_c_return_pct,tmax_change_pct,-79,0.009493834574081572,0.009493834574081572,4136
coffee_c_return_pct,tmax_change_pct,-78,-0.002786642278649981,0.002786642278649981,4137
coffee_c_return_pct,tmax_change_pct,-77,0.00529559853518919,0.00529559853518919,4138
coffee_c_return_pct,tmax_change_pct,-76,0.01579089483008454,0.01579089483008454,4139
coffee_c_return_pct,tmax_change_pct,-75,0.001067252772820583,0.001067252772820583,4140
coffee_c_return_pct,tmax_change_pct,-74,-0.004919676378184986,0.004919676378184986,4140
coffee_c_return_pct,tmax_change_pct,-73,-0.018313496271406566,0.018313496271406566,4140
coffee_c_return_pct,tmax_change_pct,-72,0.0021614764352837035,0.0021614764352837035,4141
coffee_c_return_pct,tmax_change_pct,-71,0.00594248455017211,0.00594248455017211,4142
coffee_c_return_pct,tmax_change_pct,-70,-0.011278433581626578,0.011278433581626578,4143
coffee_c_return_pct,tmax_change_pct,-69,0.000103317640826302,0.000103317640826302,4144
coffee_c_return_pct,tmax_change_pct,-68,0.011306097400599562,0.011306097400599562,4145
coffee_c_return_pct,tmax_change_pct,-67,0.004395519397724455,0.004395519397724455,4145
coffee_c_return_pct,tmax_change_pct,-66,-0.017132346108092906,0.017132346108092906,4145
coffee_c_return_pct,tmax_change_pct,-65,0.011421417958075495,0.011421417958075495,4145
coffee_c_return_pct,tmax_change_pct,-64,0.007342185687498414,0.007342185687498414,4146
coffee_c_return_pct,tmax_change_pct,-63,-0.0013908581227772172,0.0013908581227772172,4147
coffee_c_return_pct,tmax_change_pct,-62,0.015032256794072394,0.015032256794072394,4148
coffee_c_return_pct,tmax_change_pct,-61,-0.01681424623790468,0.01681424623790468,4149
coffee_c_return_pct,tmax_change_pct,-60,0.014732419343120775,0.014732419343120775,4149
coffee_c_return_pct,tmax_change_pct,-59,0.005398676867455462,0.005398676867455462,4149
coffee_c_return_pct,tmax_change_pct,-58,0.0008785261785950585,0.0008785261785950585,4150
coffee_c_return_pct,tmax_change_pct,-57,-0.0037308703010225925,0.0037308703010225925,4151
coffee_c_return_pct,tmax_change_pct,-56,-0.02730382140455586,0.02730382140455586,4152
coffee_c_return_pct,tmax_change_pct,-55,0.01574057514323463,0.01574057514323463,4153
coffee_c_return_pct,tmax_change_pct,-54,0.010104754300838738,0.010104754300838738,4154
coffee_c_return_pct,tmax_change_pct,-53,0.0171159688618364,0.0171159688618364,4154
coffee_c_return_pct,tmax_change_pct,-52,-0.034040061633375626,0.034040061633375626,4154
coffee_c_return_pct,tmax_change_pct,-51,0.005919282460992595,0.005919282460992595,4155
coffee_c_return_pct,tmax_change_pct,-50,-0.003164131606076541,0.003164131606076541,4156
coffee_c_return_pct,tmax_change_pct,-49,-0.009842488000308826,0.009842488000308826,4157
coffee_c_return_pct,tmax_change_pct,-48,-0.01946796418533292,0.01946796418533292,4158
coffee_c_return_pct,tmax_change_pct,-47,0.028076123177449154,0.028076123177449154,4159
coffee_c_return_pct,tmax_change_pct,-46,-0.006723323384360177,0.006723323384360177,4159
coffee_c_return_pct,tmax_change_pct,-45,-0.002968753810353519,0.002968753810353519,4159
coffee_c_return_pct,tmax_change_pct,-44,0.0066605082677888665,0.0066605082677888665,4160
coffee_c_return_pct,tmax_change_pct,-43,-0.005394628125791076,0.005394628125791076,4161
coffee_c_return_pct,tmax_change_pct,-42,-0.008023158437301727,0.008023158437301727,4162
coffee_c_return_pct,tmax_change_pct,-41,0.004047335701044472,0.004047335701044472,4163
coffee_c_return_pct,tmax_change_pct,-40,0.035311990841670804,0.035311990841670804,4164
coffee_c_return_pct,tmax_change_pct,-39,-0.020199888660160994,0.020199888660160994,4164
coffee_c_return_pct,tmax_change_pct,-38,-0.003121986337209471,0.003121986337209471,4164
coffee_c_return_pct,tmax_change_pct,-37,0.004929357587906829,0.004929357587906829,4165
coffee_c_return_pct,tmax_change_pct,-36,-0.0013647086889566856,0.0013647086889566856,4166
coffee_c_return_pct,tmax_change_pct,-35,-0.028731501418910323,0.028731501418910323,4167
coffee_c_return_pct,tmax_change_pct,-34,0.01625335236870095,0.01625335236870095,4168
coffee_c_return_pct,tmax_change_pct,-33,0.0017396381160117856,0.0017396381160117856,4169
coffee_c_return_pct,tmax_change_pct,-32,-0.0074184629689199215,0.0074184629689199215,4169
coffee_c_return_pct,tmax_change_pct,-31,0.012214229109753736,0.012214229109753736,4169
coffee_c_return_pct,tmax_change_pct,-30,-0.02532274678857855,0.02532274678857855,4169
coffee_c_return_pct,tmax_change_pct,-29,0.007250657547518636,0.007250657547518636,4170
coffee_c_return_pct,tmax_change_pct,-28,0.03897738113527249,0.03897738113527249,4171
coffee_c_return_pct,tmax_change_pct,-27,0.014104916762435079,0.014104916762435079,4172
coffee_c_return_pct,tmax_change_pct,-26,-0.003257775225418626,0.003257775225418626,4173
coffee_c_return_pct,tmax_change_pct,-25,-0.00045104235993282467,0.00045104235993282467,4173
coffee_c_return_pct,tmax_change_pct,-24,-0.009073559626274728,0.009073559626274728,4173
coffee_c_return_pct,tmax_change_pct,-23,-0.00760384279474025,0.00760384279474025,4174
coffee_c_return_pct,tmax_change_pct,-22,-0.0005896757345624272,0.0005896757345624272,4175
coffee_c_return_pct,tmax_change_pct,-21,0.004998404049323903,0.004998404049323903,4176
coffee_c_return_pct,tmax_change_pct,-20,0.022942973458965076,0.022942973458965076,4177
coffee_c_return_pct,tmax_change_pct,-19,0.0024566606587097537,0.0024566606587097537,4178
coffee_c_return_pct,tmax_change_pct,-18,0.005808795419042326,0.005808795419042326,4178
coffee_c_return_pct,tmax_change_pct,-17,-0.03299608327548316,0.03299608327548316,4178
coffee_c_return_pct,tmax_change_pct,-16,-0.011064921476397954,0.011064921476397954,4179
coffee_c_return_pct,tmax_change_pct,-15,0.022418480945514116,0.022418480945514116,4180
coffee_c_return_pct,tmax_change_pct,-14,-0.02129471983810598,0.02129471983810598,4181
coffee_c_return_pct,tmax_change_pct,-13,0.0059249997364875335,0.0059249997364875335,4182
coffee_c_return_pct,tmax_change_pct,-12,0.011925000237709184,0.011925000237709184,4183
coffee_c_return_pct,tmax_change_pct,-11,-0.011902801043001999,0.011902801043001999,4183
coffee_c_return_pct,tmax_change_pct,-10,0.009123057151473367,0.009123057151473367,4183
coffee_c_return_pct,tmax_change_pct,-9,-0.016389086088906418,0.016389086088906418,4184
coffee_c_return_pct,tmax_change_pct,-8,0.008046093500245155,0.008046093500245155,4185
coffee_c_return_pct,tmax_change_pct,-7,-0.012132354136084622,0.012132354136084622,4186
coffee_c_return_pct,tmax_change_pct,-6,0.015216275693020939,0.015216275693020939,4187
coffee_c_return_pct,tmax_change_pct,-5,0.00228823322168402,0.00228823322168402,4188
coffee_c_return_pct,tmax_change_pct,-4,-0.0025480045452414496,0.0025480045452414496,4188
coffee_c_return_pct,tmax_change_pct,-3,0.011032696689744647,0.011032696689744647,4188
coffee_c_return_pct,tmax_change_pct,-2,-0.015873404074145937,0.015873404074145937,4189
coffee_c_return_pct,tmax_change_pct,-1,-0.009246633868716252,0.009246633868716252,4190
coffee_c_return_pct,tmax_change_pct,0,0.013187695243961177,0.013187695243961177,4191
coffee_c_return_pct,tmax_change_pct,1,0.01614886811122208,0.01614886811122208,4192
coffee_c_return_pct,tmax_change_pct,2,0.007890569830577445,0.007890569830577445,4193
coffee_c_return_pct,tmax_change_pct,3,0.0011588616216903554,0.0011588616216903554,4194
coffee_c_return_pct,tmax_change_pct,4,-0.017085635494169638,0.017085635494169638,4195
coffee_c_return_pct,tmax_change_pct,5,-0.010498990952968123,0.010498990952968123,4196
coffee_c_return_pct,tmax_change_pct,6,-0.002991885131542516,0.002991885131542516,4197
coffee_c_return_pct,tmax_change_pct,7,-0.007261598572557942,0.007261598572557942,4197
coffee_c_return_pct,tmax_change_pct,8,0.0008430526478498682,0.0008430526478498682,4198
coffee_c_return_pct,tmax_change_pct,9,-8.01597448146522e-05,8.01597448146522e-05,4199
coffee_c_return_pct,tmax_change_pct,10,-0.0021319394249751105,0.0021319394249751105,4200
coffee_c_return_pct,tmax_change_pct,11,-0.008268756686224774,0.008268756686224774,4201
coffee_c_return_pct,tmax_change_pct,12,-0.02122804245810457,0.02122804245810457,4202
coffee_c_return_pct,tmax_change_pct,13,0.03668650749145714,0.03668650749145714,4203
coffee_c_return_pct,tmax_change_pct,14,0.01172577874749239,0.01172577874749239,4204
coffee_c_return_pct,tmax_change_pct,15,-0.008525239801143504,0.008525239801143504,4205
coffee_c_return_pct,tmax_change_pct,16,0.013185889891460302,0.013185889891460302,4206
coffee_c_return_pct,tmax_change_pct,17,-0.007439218099624989,0.007439218099624989,4207
coffee_c_return_pct,tmax_change_pct,18,0.005057279585826549,0.005057279585826549,4208
coffee_c_return_pct,tmax_change_pct,19,-0.016944458677148767,0.016944458677148767,4209
coffee_c_return_pct,tmax_change_pct,20,0.017558422380896516,0.017558422380896516,4210
coffee_c_return_pct,tmax_change_pct,21,-0.0015785519077063264,0.0015785519077063264,4211
coffee_c_return_pct,tmax_change_pct,22,-0.0007413635242049535,0.0007413635242049535,4212
coffee_c_return_pct,tmax_change_pct,23,-0.011048031409682706,0.011048031409682706,4213
coffee_c_return_pct,tmax_change_pct,24,-0.013603439639164364,0.013603439639164364,4214
coffee_c_return_pct,tmax_change_pct,25,0.009542761658292919,0.009542761658292919,4215
coffee_c_return_pct,tmax_change_pct,26,0.009375027898436365,0.009375027898436365,4216
coffee_c_return_pct,tmax_change_pct,27,-0.031151475947839704,0.031151475947839704,4217
coffee_c_return_pct,tmax_change_pct,28,-0.0033018984288071475,0.0033018984288071475,4218
coffee_c_return_pct,tmax_change_pct,29,0.0012719733790755685,0.0012719733790755685,4219
coffee_c_return_pct,tmax_change_pct,30,-0.009900404953380671,0.009900404953380671,4220
coffee_c_return_pct,tmax_change_pct,31,0.02199426581104634,0.02199426581104634,4221
coffee_c_return_pct,tmax_change_pct,32,0.009626406301320884,0.009626406301320884,4222
coffee_c_return_pct,tmax_change_pct,33,-0.0047067142361023094,0.0047067142361023094,4223
coffee_c_return_pct,tmax_change_pct,34,0.005733633780583167,0.005733633780583167,4224
coffee_c_return_pct,tmax_change_pct,35,0.0015737928616571112,0.0015737928616571112,4225
coffee_c_return_pct,tmax_change_pct,36,-0.01888420293867758,0.01888420293867758,4226
coffee_c_return_pct,tmax_change_pct,37,-0.003929024581407702,0.003929024581407702,4227
coffee_c_return_pct,tmax_change_pct,38,0.003180212388886245,0.003180212388886245,4228
coffee_c_return_pct,tmax_change_pct,39,0.011559326823957217,0.011559326823957217,4229
coffee_c_return_pct,tmax_change_pct,40,0.012529070866286176,0.012529070866286176,4230
coffee_c_return_pct,tmax_change_pct,41,-0.0009124542857461615,0.0009124542857461615,4231
coffee_c_return_pct,tmax_change_pct,42,0.01226723812691132,0.01226723812691132,4232
coffee_c_return_pct,tmax_change_pct,43,-0.02765725523071699,0.02765725523071699,4233
coffee_c_return_pct,tmax_change_pct,44,0.02508065558955997,0.02508065558955997,4234
coffee_c_return_pct,tmax_change_pct,45,-0.020383223142834847,0.020383223142834847,4235
coffee_c_return_pct,tmax_change_pct,46,-0.011189236611711175,0.011189236611711175,4236
coffee_c_return_pct,tmax_change_pct,47,0.009318587015889961,0.009318587015889961,4237
coffee_c_return_pct,tmax_change_pct,48,-0.018800629695913965,0.018800629695913965,4237
coffee_c_return_pct,tmax_change_pct,49,0.018500409638410938,0.018500409638410938,4238
coffee_c_return_pct,tmax_change_pct,50,0.01904255116814661,0.01904255116814661,4239
coffee_c_return_pct,tmax_change_pct,51,-0.020168261187278397,0.020168261187278397,4240
coffee_c_return_pct,tmax_change_pct,52,-0.02343022258458793,0.02343022258458793,4241
coffee_c_return_pct,tmax_change_pct,53,-0.002967229481687048,0.002967229481687048,4242
coffee_c_return_pct,tmax_change_pct,54,0.03513356803997258,0.03513356803997258,4243
coffee_c_return_pct,tmax_change_pct,55,0.019890314904906656,0.019890314904906656,4244
coffee_c_return_pct,tmax_change_pct,56,0.012805187285684319,0.012805187285684319,4245
coffee_c_return_pct,tmax_change_pct,57,-0.018062713445591405,0.018062713445591405,4246
coffee_c_return_pct,tmax_change_pct,58,0.001119692571661149,0.001119692571661149,4247
coffee_c_return_pct,tmax_change_pct,59,0.006542636331811495,0.006542636331811495,4248
coffee_c_return_pct,tmax_change_pct,60,-0.03133661690472732,0.03133661690472732,4249
coffee_c_return_pct,tmax_change_pct,61,-0.00863141596008902,0.00863141596008902,4250
coffee_c_return_pct,tmax_change_pct,62,0.014477112675207267,0.014477112675207267,4251
coffee_c_return_pct,tmax_change_pct,63,0.011078899689129135,0.011078899689129135,4252
coffee_c_return_pct,tmax_change_pct,64,-0.009613032611296705,0.009613032611296705,4253
coffee_c_return_pct,tmax_change_pct,65,0.006378918844120463,0.006378918844120463,4253
coffee_c_return_pct,tmax_change_pct,66,-0.007929632297887368,0.007929632297887368,4254
coffee_c_return_pct,tmax_change_pct,67,-0.00047640852483899057,0.00047640852483899057,4255
coffee_c_return_pct,tmax_change_pct,68,0.02274051253235227,0.02274051253235227,4256
coffee_c_return_pct,tmax_change_pct,69,0.006553784800101091,0.006553784800101091,4257
coffee_c_return_pct,tmax_change_pct,70,0.0020198202535487717,0.0020198202535487717,4258
coffee_c_return_pct,tmax_change_pct,71,-0.008981055093711382,0.008981055093711382,4259
coffee_c_return_pct,tmax_change_pct,72,-0.0006243963272974019,0.0006243963272974019,4260
coffee_c_return_pct,tmax_change_pct,73,-0.024501252559994195,0.024501252559994195,4261
coffee_c_return_pct,tmax_change_pct,74,0.019657557800144443,0.019657557800144443,4262
coffee_c_return_pct,tmax_change_pct,75,-0.009062847349278225,0.009062847349278225,4263
coffee_c_return_pct,tmax_change_pct,76,-0.01592654005417436,0.01592654005417436,4263
coffee_c_return_pct,tmax_change_pct,77,-0.00787225483544329,0.00787225483544329,4264
coffee_c_return_pct,tmax_change_pct,78,0.032078211603199146,0.032078211603199146,4265
coffee_c_return_pct,tmax_change_pct,79,-0.01508263621187251,0.01508263621187251,4266
coffee_c_return_pct,tmax_change_pct,80,0.01670377848886479,0.01670377848886479,4267
coffee_c_return_pct,tmax_change_pct,81,0.00036129657128407706,0.00036129657128407706,4268
coffee_c_return_pct,tmax_change_pct,82,0.007848545294552423,0.007848545294552423,4269
coffee_c_return_pct,tmax_change_pct,83,-0.006206019310014261,0.006206019310014261,4270
coffee_c_return_pct,tmax_change_pct,84,-0.005325082124137238,0.005325082124137238,4271
coffee_c_return_pct,tmax_change_pct,85,-0.006744262876538403,0.006744262876538403,4272
coffee_c_return_pct,tmax_change_pct,86,-0.0028806101211514643,0.0028806101211514643,4273
coffee_c_return_pct,tmax_change_pct,87,0.0016793424305588311,0.0016793424305588311,4274
coffee_c_return_pct,tmax_change_pct,88,0.0017576425106040924,0.0017576425106040924,4275
coffee_c_return_pct,tmax_change_pct,89,0.012695755361971805,0.012695755361971805,4276
coffee_c_return_pct,tmax_change_pct,90,-0.009172034962572384,0.009172034962572384,4277
coffee_c_return_pct,tmax_change_pct,91,0.018235707556647152,0.018235707556647152,4278
coffee_c_return_pct,tmax_change_pct,92,0.01737698026338095,0.01737698026338095,4279
coffee_c_return_pct,tmax_change_pct,93,0.01215669260515602,0.01215669260515602,4280
coffee_c_return_pct,tmax_change_pct,94,-0.007219312181678829,0.007219312181678829,4281
coffee_c_return_pct,tmax_change_pct,95,-0.0002238112675676226,0.0002238112675676226,4282
