Date,rainfall_30d,rainfall_90d,tavg,tavg_30d,rainfall_30d_pct_of_monthly_median,heat_anomaly,dryness_anomaly,drought_index,drought_flag
2006-01-22,214.29500000000002,532.7918,28.2835,24.221106666666667,0.9695250754532511,0.46913833333333343,6.735900000000015,0.30163579924987793,0.0
2006-01-23,215.34560000000002,533.7531,25.613149999999997,24.22253166666667,0.9742782570219819,0.47056333333333455,5.685300000000012,0.2918412329137928,0.0
2006-01-24,206.17170000000002,541.7321,25.6729,24.37748333333333,0.9327732004891623,0.6255149999999965,14.859200000000016,0.43805427709060063,0.0
2006-01-25,208.575,541.6909,27.3435,24.58684,0.9436463408509849,0.8348716666666647,12.455900000000042,0.4903658534127264,0.0
2006-01-26,213.6495,545.3508999999999,25.5362,24.766003333333334,0.9666046693018938,1.0140349999999998,7.381400000000042,0.5055146657846176,0.0
2006-01-27,223.8191,509.9739,22.95555,24.831515000000003,1.0126145258423143,1.079546666666669,-2.7881999999999607,0.42945471760586335,0.0
2006-01-28,228.8798,514.3479,23.6477,24.899163333333334,1.035510419583868,1.147195,-7.848899999999958,0.40431099199216625,0.0
2006-01-29,237.6073,513.5513,20.742350000000002,24.784086666666667,1.0749958489966787,1.032118333333333,-16.57639999999998,0.35748768637207945,0.0
2006-01-30,265.1495,550.1781,22.515500000000003,24.722134999999998,1.1996037658083099,0.970166666666664,-44.11859999999996,0.3350281008983014,0.0
2006-01-31,276.1911,567.18,21.5627,24.713875000000005,1.2495587720992856,0.9619066666666711,-55.160199999999975,0.3320335700649113,0.0
2006-02-01,275.81339999999994,573.4698,23.4341,24.76058833333333,1.0835737338458908,0.7823050000000009,-21.272899999999964,0.2669218595852431,0.0
2006-02-02,213.72509999999997,573.6209,24.4339,24.78024333333333,0.839650664629008,0.8019600000000011,40.81540000000001,0.7567702844137505,0.0
2006-02-03,166.76399999999998,562.5174999999999,24.99785,24.900728333333333,0.6551570378780587,0.9224450000000033,87.7765,1.2613527514608645,1.0
2006-02-04,157.8785,570.0159,25.66865,25.048988333333334,0.6202490369901843,1.0707050000000038,96.66199999999998,1.402309319705002,1.0
2006-02-05,139.7986,571.9522999999999,26.5531,25.17973,0.549219475879084,1.2014466666666692,114.74189999999999,1.6271538917746224,1.0
2006-02-06,149.1373,578.6610999999999,28.069850000000002,25.315170000000002,0.5859079399938321,1.3368866666666719,105.40319999999997,1.5846002602747487,1.0
2006-02-07,163.4474,592.93,26.0831,25.370428333333333,0.6421272842632115,1.3921450000000029,91.09309999999999,1.464185942314089,1.0
2006-02-08,170.80839999999998,600.2155,25.46785,25.36330666666667,0.6710460614322671,1.38502333333334,83.7321,1.3893591160102818,1.0
2006-02-09,194.78,623.5210000000001,25.3482,25.343368333333334,0.7652220373575129,1.365085000000004,59.76049999999998,1.1468600732682404,1.0
2006-02-10,212.8324,643.5991,22.2292,25.249085,0.8361435606514485,1.2708016666666708,41.70809999999997,0.9355027870004918,0.0
2006-02-11,244.2817,675.0484,19.6657,25.073339999999998,0.9596967869553176,1.0950566666666681,10.25879999999998,0.5631281910706012,0.0
2006-02-12,274.6049,705.3716000000001,22.2805,24.944308333333332,1.0788259628624914,0.9660250000000019,-20.064400000000006,0.3335266059182827,0.0
2006-02-13,274.9002,705.6669,23.88695,24.866831666666666,1.079986092586445,0.8885483333333362,-20.359700000000004,0.30543868010692465,0.0
2006-02-14,274.9208,705.2343,24.12625,24.801176666666667,1.080067022733121,0.8228933333333366,-20.380300000000005,0.2816365103894433,0.0
2006-02-15,275.5251,702.9958,22.3574,24.652918333333332,1.0824411046572158,0.6746350000000021,-20.98460000000003,0.22788782389137055,0.0
2006-02-16,277.0632,703.5451,22.78465,24.5612,1.0884837579874322,0.5829166666666694,-22.522700000000015,0.19463680970807115,0.0
2006-02-17,277.0632,695.8407,24.724449999999997,24.55465,1.0884837579874322,0.5763666666666687,-22.522700000000015,0.19226221201331034,0.0
2006-02-18,270.3064,684.1742,23.1265,24.466351666666664,1.0619386698776816,0.48806833333333444,-15.765900000000016,0.16025106410727466,0.0
2006-02-19,252.9062,685.3003,24.63895,24.40055333333333,0.9935794107421021,0.42227000000000103,1.6342999999999677,0.23457447296908152,0.0
2006-02-20,258.50939999999997,691.755,25.2286,24.29929333333333,1.0155924106379928,0.32101000000000113,-3.9688999999999908,0.14287133469037178,0.0
2006-02-21,259.9857,687.3946,24.75005,24.181511666666665,1.0213922735281813,0.20322833333333534,-5.445200000000028,0.08568224034187724,0.0
2006-02-22,261.2354,665.0298,24.07495,24.130238333333335,1.0263019048049329,0.1519550000000045,-6.694900000000047,0.054828657471249015,0.0
2006-02-23,254.6984,655.6843,24.54495,24.092640000000003,1.00062033350292,0.11435666666667288,-0.15790000000001214,0.1053557654602854,0.0
2006-02-24,252.5011,641.5733,23.67335,23.970301666666668,0.9919879154790693,-0.007981666666662335,2.039399999999972,0.1021534202535079,0.0
2006-02-25,247.4472,641.1682,24.4937,23.935551666666665,0.9721329218729438,-0.042731666666664836,7.093299999999971,0.15175522767820468,0.0
2006-02-26,236.9549,641.1682,24.67315,23.992804999999997,0.9309123695443359,0.014521666666666988,17.58559999999997,0.2547325410485022,0.0
2006-02-27,231.8942,641.1682,24.17755,24.010466666666666,0.9110306611325114,0.032183333333335895,22.646299999999968,0.304401087484752,0.0
2006-02-28,223.1667,634.6998,25.1944,24.15886833333333,0.8767433866123466,0.18058500000000066,31.37379999999999,0.4388355660314987,0.0
2006-03-01,186.4163,634.3014999999999,25.689999999999998,24.264685,0.8872914702285957,0.14248750000000143,23.679599999999994,0.3495087354247024,0.0
2006-03-02,173.5756,597.5648,25.8951,24.40909833333333,0.8261731904335116,0.2869008333333305,36.52029999999999,0.5278893059972012,0.0
2006-03-03,182.7564,610.4398000000001,26.245449999999998,24.50281,0.8698713301877857,0.3806125000000016,27.339499999999987,0.4717574540405447,0.0
2006-03-04,194.2306,622.0651,26.395,24.568179999999998,0.9244854373645559,0.4459824999999995,15.86529999999999,0.3828420712209066,0.0
2006-03-05,237.2914,665.2152000000001,25.2713,24.577295,1.1294432685264206,0.4550975000000008,-27.19550000000001,0.1482980160419818,0.0
2006-03-06,243.6362,671.1549,22.827399999999997,24.482586666666666,1.1596428107354784,0.36038916666666765,-33.5403,0.11396302520107399,0.0
2006-03-07,251.011,672.3909,23.793,24.390583333333332,1.1947448760304222,0.2683858333333333,-40.915099999999995,0.08060868882800198,0.0
2006-03-08,242.4757,673.1943,24.45095,24.269953333333333,1.1541191427343418,0.14775583333333486,-32.37979999999999,0.03687621250449649,0.0
2006-03-09,238.14970000000002,683.1784,24.54495,24.218681666666665,1.1335285457736206,0.09648416666666648,-28.053800000000024,0.018288490142175606,0.0
2006-03-10,230.28740000000002,683.1097000000001,23.44265,24.151175,1.0961061115423958,0.02897749999999988,-20.19150000000002,0.0,0.0
2006-03-11,229.3672,704.8221000000001,21.930149999999998,24.037239999999997,1.0917262069369273,-0.08495750000000157,-19.271299999999997,0.0,0.0
2006-03-12,211.94650000000001,707.404,20.49455,23.97941833333333,1.0088083584686802,-0.14277916666666712,-1.8506000000000142,0.06397477982095681,0.0
2006-03-13,180.6071,701.897,22.66505,24.07939666666667,0.8596412400241985,-0.042800833333327404,29.488799999999998,0.3715572178600047,0.0
2006-03-14,150.28390000000002,701.897,22.76755,24.095631666666666,0.7153109603757142,-0.026565833333332733,59.81199999999998,0.6691660994960809,1.0
2006-03-15,149.98860000000002,701.897,23.9468,24.097626666666667,0.7139054117667218,-0.024570833333331876,60.10729999999998,0.672064339218377,1.0
2006-03-16,155.8527,707.7817,25.08335,24.12953,0.7418169512113277,0.007332500000000408,54.2432,0.6145107748583455,1.0
2006-03-17,162.1151,710.4872,24.399700000000003,24.19760666666667,0.7716242915735149,0.0754091666666703,47.98079999999999,0.5636961571512344,0.0
2006-03-18,160.577,654.8947000000001,25.510550000000002,24.28847,0.76430334908963,0.1662725000000016,49.5189,0.611732980304885,0.0
2006-03-19,172.0031,650.6785,24.18605,24.270523333333337,0.8186885131980205,0.14832583333333815,38.09280000000001,0.4930845534796945,0.0
2006-03-20,179.4191,658.0944999999999,25.1004,24.33632,0.8539866794163998,0.214122500000002,30.676800000000014,0.44415330134548503,0.0
2006-03-21,202.1066,674.8972,24.33135,24.32606666666667,0.9619730799125541,0.20386916666667076,7.989300000000014,0.21776827755264927,0.0
2006-03-22,201.07659999999998,677.3761,24.56205,24.303848333333335,0.9570705568266681,0.18165083333333598,9.019300000000015,0.21982237365193683,0.0
2006-03-23,207.18800000000002,681.4687,25.25425,24.320655,0.9861591777850021,0.19845749999999995,2.9078999999999837,0.16593465655457726,0.0
2006-03-24,209.3098,685.8908,25.86945,24.380471666666665,0.9962583753419272,0.25827416666666636,0.7861000000000047,0.16679569742340755,0.0
2006-03-25,212.99030000000002,673.8604,24.912399999999998,24.39272,1.0137765658444549,0.270522500000002,-2.8944000000000187,0.13511364468719111,0.0
2006-03-26,240.1342,701.2103,20.81075,24.2973,1.142974232243466,0.17510250000000127,-30.038299999999992,0.04679030893595468,0.0
2006-03-27,242.7229,703.8196,21.6567,24.202733333333335,1.1552957482749544,0.08053583333333592,-32.62700000000001,0.012506677078267282,0.0
2006-03-28,243.183,703.957,24.20315,24.187066666666666,1.1574857005776886,0.06486916666666787,-33.08709999999999,0.006826977757465477,0.0
2006-03-29,303.28,764.0540000000001,21.742150000000002,24.105886666666667,1.4435312635801079,-0.016310833333331942,-93.18409999999997,0.0,0.0
2006-03-30,335.7181,796.4921,20.144199999999998,23.937546666666666,1.5979278986405732,-0.18465083333333254,-125.62219999999999,0.0,0.0
2006-03-31,335.7181,787.2839,20.8919,23.77761,1.5979278986405732,-0.3445874999999994,-125.62219999999999,0.0,0.0
2006-04-01,331.5569,781.3236,21.79345,23.640888333333336,2.7156894865565726,0.8001150000000017,-209.46749999999997,0.2733785901109968,0.0
2006-04-02,315.997,774.5668000000001,21.64815,23.487645,2.5882427139456827,0.6468716666666658,-193.9076,0.21782267162691116,0.0
2006-04-03,304.5159,712.4716,20.59285,23.294240000000002,2.4942042470517505,0.45346666666666735,-182.42649999999998,0.14770678351161962,0.0
2006-04-04,261.36580000000004,665.4212,20.5843,23.13800666666667,2.140773891918545,0.29723333333333457,-139.27640000000002,0.09106688836992682,0.0
2006-04-05,247.5226,649.0373,21.473,23.092859999999998,2.02738812706099,0.25208666666666346,-125.43320000000001,0.07469968675270545,0.0
2006-04-06,238.16330000000002,628.9729,21.4516,23.014813333333333,1.9507287282925465,0.17403999999999797,-116.07390000000002,0.04640511656180339,0.0
2006-04-07,242.3794,633.9924,21.622500000000002,22.920531666666665,1.985261619763878,0.07975833333333071,-120.29,0.01222480689388733,0.0
2006-04-08,236.1788,637.7759,23.22905,22.876668333333335,1.9344742459214312,0.03589500000000001,-114.0894,0.0,0.0
2006-04-09,251.464,652.5598,23.17775,22.867838333333335,2.0596710279516484,0.02706500000000034,-129.3746,0.0,0.0
2006-04-10,236.5496,660.6967999999999,22.297600000000003,22.880086666666667,1.9375113646229731,0.03931333333333242,-114.4602,0.0,0.0
2006-04-11,233.8922,658.6711,22.72485,22.954430000000002,1.9157453472619246,0.1136566666666674,-111.8028,0.02451410524343937,0.0
2006-04-12,233.7823,658.6711,22.865850000000002,22.96112333333333,1.91484518721527,0.12034999999999485,-111.6929,0.026940666144749794,0.0
2006-04-13,233.8098,658.6986,22.7975,22.96212166666667,1.9150704319949152,0.12134833333333361,-111.7204,0.027302595920619843,0.0
2006-04-14,233.8098,658.6986,22.652250000000002,22.91897,1.9150704319949152,0.07819666666666691,-111.7204,0.011658649631804241,0.0
2006-04-15,227.92510000000001,658.6986,22.630850000000002,22.837220000000002,1.8668705063666462,-0.003553333333332631,-105.83570000000002,0.0,0.0
2006-04-16,221.0584,658.6986,20.88765,22.720151666666666,1.8106272944252328,-0.1206216666666684,-98.96900000000001,0.0,0.0
2006-04-17,223.7845,661.4247,17.849800000000002,22.464793333333333,1.832956014199431,-0.375980000000002,-101.69510000000001,0.0,0.0
2006-04-18,215.0158,664.0821000000001,17.2089,22.232221666666664,1.761134054225838,-0.6085516666666706,-92.92640000000002,0.0,0.0
2006-04-19,207.66160000000002,657.3871,18.307000000000002,22.005775000000003,1.7008978666452619,-0.8349983333333313,-85.57220000000002,0.0,0.0
2006-04-20,183.848,638.8608,18.8325,21.82248,1.5058473544795865,-1.018293333333336,-61.758600000000015,0.0,0.0
2006-04-21,178.45080000000002,638.0368,20.70815,21.694016666666666,1.46164040449048,-1.1467566666666684,-56.36140000000002,0.0,0.0
2006-04-22,171.948,639.1216999999999,21.97715,21.584780000000002,1.4083777952877155,-1.2559933333333326,-49.85860000000001,0.0,0.0
2006-04-23,167.6152,638.1604,22.39585,21.468993333333334,1.3728890468787625,-1.371780000000001,-45.52579999999999,0.0,0.0
2006-04-24,162.49269999999999,630.1813999999999,21.80625,21.365454999999997,1.330932087470329,-1.4753183333333375,-40.40329999999999,0.0,0.0
2006-04-25,134.9162,627.5515,23.8443,21.466573333333333,1.1050607178018732,-1.3742000000000019,-12.826800000000006,0.0,0.0
2006-04-26,132.30689999999998,622.477,23.4341,21.52582,1.0836886740372218,-1.3149533333333352,-10.217499999999987,0.0,0.0
2006-04-27,134.669,614.8069,19.819499999999998,21.379698333333337,1.1030359720008454,-1.4610749999999975,-12.579600000000013,0.0,0.0
2006-04-28,74.572,609.7462,19.195700000000002,21.29481666666667,0.6107983166433778,-1.5459566666666653,47.517399999999995,0.5485000036960697,1.0
2006-04-29,42.1339,601.0187000000001,20.99445,21.323158333333335,0.34510694622137544,-1.5176149999999993,79.9555,0.8668656993811955,1.0
2006-04-30,42.1339,564.2683000000001,21.57125,21.345803333333333,0.34510694622137544,-1.4949700000000021,79.9555,0.8668656993811955,1.0
2006-05-01,42.1339,547.2664000000001,21.285,21.328854999999997,0.7813585441705811,0.8996683333333273,11.79,0.5073213322622887,0.0
2006-05-02,42.1339,540.8873000000001,19.2726,21.24967,0.7813585441705811,0.8204833333333283,11.79,0.47861407753563046,0.0
2006-05-03,42.0103,540.7568,17.01665,21.130463333333335,0.779066425091657,0.701276666666665,11.913599999999995,0.4366106876182355,0.0
2006-05-04,42.0103,540.6675,16.67915,21.000291666666666,0.779066425091657,0.5711049999999958,11.913599999999995,0.3894190327190278,0.0
2006-05-05,42.0103,533.1691,16.371499999999997,20.83024166666667,0.779066425091657,0.4010549999999995,11.913599999999995,0.32777012615505496,0.0
2006-05-06,42.0103,531.1846,17.28585,20.691383333333338,0.779066425091657,0.26219666666666797,11.913599999999995,0.2774292592494641,0.0
2006-05-07,36.9908,521.8459,16.7603,20.52931,0.6859815406526606,0.1001233333333289,16.933099999999996,0.26793635209516314,1.0
2006-05-08,33.2073,507.5358,17.089299999999998,20.324651666666668,0.6158178470029059,-0.10453500000000204,20.7166,0.285461930044471,1.0
2006-05-09,17.9221,499.6735,17.61055,20.139078333333334,0.33235912090928144,-0.2901083333333361,36.001799999999996,0.435479450543091,1.0
2006-05-10,9.5448,475.4616,17.4952,19.978998333333333,0.17700500149284457,-0.45018833333333674,44.379099999999994,0.5176989684082868,1.0
2006-05-11,9.5448,455.3835,16.5851,19.77434,0.17700500149284457,-0.6548466666666712,44.379099999999994,0.5176989684082868,1.0
2006-05-12,10.3276,424.717,15.0171,19.512715000000004,0.1915217556593644,-0.9164716666666664,43.5963,0.5100161304312685,1.0
2006-05-13,11.3644,395.4581,16.401400000000002,19.299511666666668,0.21074885162237897,-1.1296750000000024,42.5595,0.49984039408153347,1.0
2006-05-14,11.3644,395.1628,15.8759,19.07363333333333,0.21074885162237897,-1.35555333333334,42.5595,0.49984039408153347,1.0
2006-05-15,11.4262,395.204,17.3756,18.898458333333334,0.21189491116184106,-1.530728333333336,42.497699999999995,0.4992338542412425,1.0
2006-05-16,11.4262,394.59970000000004,16.6364,18.756750000000004,0.21189491116184106,-1.6724366666666661,42.497699999999995,0.4992338542412425,1.0
2006-05-17,8.700099999999999,393.0616,18.3839,18.774553333333333,0.16134033332158837,-1.6546333333333365,45.2238,0.5259893276816482,1.0
2006-05-18,6.042700000000001,393.0616,18.542,18.81899,0.11205977312471838,-1.6101966666666705,47.88119999999999,0.5520705408141575,1.0
2006-05-19,5.9809,393.0616,18.7257,18.832946666666665,0.11091371358525627,-1.5962400000000052,47.943,0.5526770806544485,1.0
2006-05-20,5.9809,391.9355,17.9139,18.802326666666666,0.11091371358525627,-1.6268600000000042,47.943,0.5526770806544485,1.0
2006-05-21,5.9534,385.4808,19.49475,18.76188,0.11040373563484839,-1.6673066666666685,47.970499999999994,0.5529469810688173,1.0
2006-05-22,5.1157,384.25169999999997,17.2132,18.603081666666665,0.09486888003278696,-1.8261050000000054,48.8082,0.5611686384185214,1.0
2006-05-23,8.0958,385.0208,15.307649999999999,18.366808333333335,0.1501337996695343,-2.062378333333335,45.82809999999999,0.5319202666053989,1.0
2006-05-24,17.5031,392.9861,14.4104,18.12028,0.3245889114103394,-2.308906666666669,36.4208,0.4395917514020214,1.0
2006-05-25,17.7228,392.7732,15.260649999999998,17.83415833333333,0.32866317161777986,-2.595028333333339,36.2011,0.4374354924552266,1.0
2006-05-26,17.7228,392.7526,18.40525,17.66653,0.32866317161777986,-2.7626566666666683,36.2011,0.4374354924552266,1.0
2006-05-27,14.900599999999999,392.7526,18.74275,17.630638333333334,0.2763264526490109,-2.7985483333333363,39.0233,0.46513414516184515,1.0
2006-05-28,14.900599999999999,392.7526,20.07585,17.65997666666667,0.2763264526490109,-2.769210000000001,39.0233,0.46513414516184515,1.0
2006-05-29,14.900599999999999,392.7526,19.72975,17.61782,0.2763264526490109,-2.8113666666666717,39.0233,0.46513414516184515,1.0
2006-05-30,14.900599999999999,392.7526,20.5501,17.583781666666663,0.2763264526490109,-2.8454050000000066,39.0233,0.46513414516184515,1.0
2006-05-31,14.900599999999999,388.5914,20.68255,17.5637,0.2763264526490109,-2.865486666666669,39.0233,0.46513414516184515,1.0
2006-06-01,14.900599999999999,373.0315,19.2042,17.56142,0.2969125328907057,-1.033251666666665,35.28455,0.42843995700832316,1.0
2006-06-02,14.879999999999999,361.4062,17.49945,17.577513333333332,0.29650205289811826,-1.017158333333331,35.30515,0.4286421369550867,1.0
2006-06-03,14.879999999999999,318.2561,16.9953,17.588051666666665,0.29650205289811826,-1.006619999999998,35.30515,0.4286421369550867,1.0
2006-06-04,14.879999999999999,304.4129,18.2557,17.650858333333336,0.29650205289811826,-0.9438133333333276,35.30515,0.4286421369550867,1.0
2006-06-05,14.879999999999999,295.0536,18.1788,17.680623333333337,0.29650205289811826,-0.9140483333333265,35.30515,0.4286421369550867,1.0
2006-06-06,14.879999999999999,294.2502,19.63575,17.776471666666666,0.29650205289811826,-0.8181999999999974,35.30515,0.4286421369550867,1.0
2006-06-07,14.879999999999999,284.2661,19.8793,17.869471666666666,0.29650205289811826,-0.7251999999999974,35.30515,0.4286421369550867,1.0
2006-06-08,14.879999999999999,284.2661,18.2301,17.890123333333335,0.29650205289811826,-0.704548333333328,35.30515,0.4286421369550867,1.0
2006-06-09,14.879999999999999,260.9744,18.71715,17.930854999999998,0.29650205289811826,-0.6638166666666656,35.30515,0.4286421369550867,1.0
2006-06-10,14.879999999999999,258.317,18.7513,18.003061666666664,0.29650205289811826,-0.5916099999999993,35.30515,0.4286421369550867,1.0
2006-06-11,14.097199999999999,258.20709999999997,19.1957,18.142348333333334,0.2809038131797952,-0.45232333333332875,36.08795,0.43632497493210504,1.0
2006-06-12,13.280100000000001,258.4543,17.691699999999997,18.185358333333333,0.26462210434760086,-0.40931333333332987,36.90505,0.4443444523350453,1.0
2006-06-13,13.280100000000001,258.4543,19.029049999999998,18.29046333333333,0.26462210434760086,-0.30420833333333164,36.90505,0.4443444523350453,1.0
2006-06-14,13.218300000000001,252.5696,18.4907,18.32763333333333,0.2633906643698385,-0.26703833333333193,36.96685,0.4449509921753362,1.0
2006-06-15,13.245800000000001,245.7304,18.6488,18.394713333333335,0.2639386352337295,-0.1999583333333277,36.93935,0.4446810917609672,1.0
2006-06-16,13.245800000000001,245.73040000000003,16.1109,18.318946666666665,0.2639386352337295,-0.2757249999999978,36.93935,0.4446810917609672,1.0
2006-06-17,13.7745,234.833,17.47385,18.28334166666667,0.2744736241696996,-0.31132999999999456,36.410650000000004,0.439492133612718,1.0
2006-06-18,14.035400000000001,227.6779,17.614800000000002,18.246311666666664,0.27967237320203286,-0.34835999999999956,36.14975,0.4369315147723959,1.0
2006-06-19,14.035400000000001,203.8643,19.1914,18.288895,0.27967237320203286,-0.30577666666666303,36.14975,0.4369315147723959,1.0
2006-06-20,14.035400000000001,198.43959999999998,18.75985,18.264398333333336,0.27967237320203286,-0.3302733333333272,36.14975,0.4369315147723959,1.0
2006-06-21,13.7882,190.8519,19.2213,18.331335,0.2747466132909835,-0.2633366666666639,36.396950000000004,0.43935767413355964,1.0
2006-06-22,10.7188,186.4298,20.10575,18.491271666666666,0.21358509439545365,-0.10339999999999705,39.46635,0.46948248620134175,1.0
2006-06-23,1.284,181.2798,20.0203,18.678268333333335,0.02558525779040214,0.08359666666667209,48.90115,0.5756972350465749,1.0
2006-06-24,1.0643,153.70329999999998,18.71715,18.793484999999997,0.02120746874324377,0.19881333333333373,49.12085,0.6196234529345374,1.0
2006-06-25,1.0643,151.094,19.65715,18.835214999999998,0.02120746874324377,0.24054333333333489,49.12085,0.6347519967211572,1.0
2006-06-26,7.6426,157.2122,16.7902,18.770129999999998,0.15228807724994345,0.17545833333333505,42.54255,0.5465933478980138,1.0
2006-06-27,23.3398,112.8124,14.82055,18.594953333333333,0.46507383160157933,0.00028166666666962215,26.84535,0.3456129178467843,1.0
2006-06-28,23.3398,80.3743,12.71415,18.361100000000004,0.46507383160157933,-0.23357166666665918,26.84535,0.3456129178467843,1.0
2006-06-29,23.381,80.41550000000001,13.966,18.141630000000003,0.46589479158675423,-0.45304166666666035,26.80415,0.34520855795325694,1.0
2006-06-30,23.381,80.41550000000001,15.9229,17.982975,0.46589479158675423,-0.6116966666666634,26.80415,0.34520855795325694,1.0
2006-07-01,23.381,80.41550000000001,17.4525,17.924584999999997,0.9167941026545902,-0.11016833333333764,2.1219999999999857,0.1029641029526671,0.0
2006-07-02,23.381,80.2713,15.59385,17.861065,0.9167941026545902,-0.17368833333333455,2.1219999999999857,0.1029641029526671,0.0
2006-07-03,29.87,86.76029999999999,16.6578,17.849815,1.1712347566952914,-0.18493833333333498,-4.367000000000015,0.03927741972212085,0.0
2006-07-04,29.87,86.76029999999999,17.14055,17.81264333333333,1.1712347566952914,-0.22211000000000425,-4.367000000000015,0.03927741972212085,0.0
2006-07-05,29.87,86.76029999999999,17.7729,17.79911333333333,1.1712347566952914,-0.23564000000000362,-4.367000000000015,0.03927741972212085,0.0
2006-07-06,29.87,81.7408,16.69195,17.70098666666667,1.1712347566952914,-0.33376666666666566,-4.367000000000015,0.03927741972212085,0.0
2006-07-07,29.87,77.95729999999999,18.12755,17.642594999999996,1.1712347566952914,-0.39215833333333805,-4.367000000000015,0.03927741972212085,0.0
2006-07-08,29.87,62.6721,19.9092,17.698565,1.1712347566952914,-0.336188333333336,-4.367000000000015,0.03927741972212085,0.0
2006-07-09,29.87,54.2948,21.2893,17.784303333333337,1.1712347566952914,-0.2504499999999972,-4.367000000000015,0.03927741972212085,0.0
2006-07-10,44.0291,68.4539,17.1406,17.730613333333334,1.7264282633415686,-0.3041400000000003,-18.526100000000014,0.0,0.0
2006-07-11,71.9215,96.3463,17.1833,17.663533333333337,2.8201192016625507,-0.37121999999999744,-46.41850000000001,0.0,0.0
2006-07-12,71.67429999999999,96.3188,20.1869,17.746706666666668,2.810426224365762,-0.28804666666666634,-46.1713,0.0,0.0
2006-07-13,71.67429999999999,96.3188,19.746850000000002,17.770633333333333,2.810426224365762,-0.2641200000000019,-46.1713,0.0,0.0
2006-07-14,71.67429999999999,96.3188,19.4563,17.80282,2.810426224365762,-0.231933333333334,-46.1713,0.0,0.0
2006-07-15,71.6468,96.3188,17.76865,17.773481666666665,2.8093479198525677,-0.26127166666666923,-46.14380000000001,0.0,0.0
2006-07-16,71.6468,93.5927,17.589199999999998,17.822758333333333,2.8093479198525677,-0.2119950000000017,-46.14380000000001,0.0,0.0
2006-07-17,71.1181,90.9353,17.366999999999997,17.819196666666667,2.788617025447988,-0.21555666666666795,-45.61510000000001,0.0,0.0
2006-07-18,70.85719999999999,90.87349999999999,17.7729,17.82446666666667,2.7783868564482623,-0.21028666666666496,-45.354200000000006,0.0,0.0
2006-07-19,70.85719999999999,90.87349999999999,18.4779,17.800683333333332,2.7783868564482623,-0.23407000000000266,-45.354200000000006,0.0,0.0
2006-07-20,70.85719999999999,90.846,18.7855,17.801538333333333,2.7783868564482623,-0.23321500000000128,-45.354200000000006,0.0,0.0
2006-07-21,70.85719999999999,89.7611,19.2555,17.802678333333336,2.7783868564482623,-0.23207499999999825,-45.354200000000006,0.0,0.0
2006-07-22,70.85719999999999,89.6718,20.477449999999997,17.815068333333333,2.7783868564482623,-0.2196850000000019,-45.354200000000006,0.0,0.0
2006-07-23,70.85719999999999,89.6443,21.3918,17.860785,2.7783868564482623,-0.1739683333333346,-45.354200000000006,0.0,0.0
2006-07-24,70.85719999999999,89.6443,22.16515,17.975718333333337,2.7783868564482623,-0.05903499999999795,-45.354200000000006,0.0,0.0
2006-07-25,70.85719999999999,89.6443,21.70795,18.044078333333335,2.7783868564482623,0.009325000000000472,-45.354200000000006,0.0,0.0
2006-07-26,64.2789,86.82209999999999,21.55845,18.20302,2.5204446535701694,0.16826666666666412,-38.77590000000001,0.044312086939754726,0.0
2006-07-27,48.671,86.91139999999999,21.32345,18.41978333333333,1.908442144061484,0.3850299999999969,-23.168000000000013,0.12289616505302854,0.0
2006-07-28,48.67099999999999,86.91139999999999,23.4341,18.777115,1.9084421440614838,0.7423616666666639,-23.168000000000006,0.2524410432105264,0.0
2006-07-29,56.663799999999995,94.94539999999999,18.96495,18.943746666666662,2.2218484099909825,0.9089933333333278,-31.16080000000001,0.31285068772056723,0.0
2006-07-30,58.2706,96.5522,12.21,18.819983333333333,2.2848527624201087,0.7852299999999985,-32.767600000000016,0.2679822715329025,0.0
2006-07-31,71.0701,109.3517,12.248449999999998,18.646515000000004,2.786734893934048,0.6117616666666699,-45.56710000000001,0.20509410291499772,0.0
2006-08-01,74.785,113.046,13.295200000000001,18.56989333333333,2.624965338593677,0.29652166666666346,-46.2951,0.09080888500716117,0.0
2006-08-02,68.3166,113.06660000000001,14.517199999999999,18.49854,2.3979234746348705,0.22516833333333253,-39.826699999999995,0.0649408757175721,0.0
2006-08-03,68.41959999999999,113.1696,16.70475,18.484013333333333,2.401538790939947,0.2106416666666675,-39.92969999999999,0.059674465155859474,0.0
2006-08-04,68.57069999999999,113.3207,18.8197,18.518906666666666,2.406842424859336,0.24553500000000028,-40.08079999999999,0.07232448483461418,0.0
2006-08-05,68.57069999999999,113.3207,19.48195,18.611906666666663,2.406842424859336,0.3385349999999967,-40.08079999999999,0.10604014676022062,0.0
2006-08-06,68.57069999999999,113.3207,21.2038,18.714448333333333,2.406842424859336,0.44107666666666745,-40.08079999999999,0.14321498726153065,0.0
2006-08-07,68.57069999999999,113.3207,21.716549999999998,18.774693333333335,2.406842424859336,0.5013216666666693,-40.08079999999999,0.16505584804334034,0.0
2006-08-08,68.57069999999999,113.3207,22.019849999999998,18.799044999999996,2.406842424859336,0.5256733333333301,-40.08079999999999,0.17388415514719224,0.0
2006-08-09,54.4116,113.3207,21.4644,18.943171666666668,1.9098557734495383,0.6698000000000022,-25.9217,0.2261349720052382,0.0
2006-08-10,26.5192,112.5379,24.42535,19.184573333333333,0.9308281180348125,0.9112016666666669,1.9706999999999972,0.41513044358108153,0.0
