analysis_type,target,feature,lag_days,correlation,abs_correlation,n_obs
levels,coffee_c,rainfall,159,0.0073408442443221415,0.0073408442443221415,4345
levels,coffee_c,rainfall,160,0.01333724652424414,0.01333724652424414,4346
levels,coffee_c,rainfall,161,0.016295922217275292,0.016295922217275292,4347
levels,coffee_c,rainfall,162,0.012098767449957975,0.012098767449957975,4348
levels,coffee_c,rainfall,163,0.006573768005572583,0.006573768005572583,4349
levels,coffee_c,rainfall,164,-0.00770825967885194,0.00770825967885194,4350
levels,coffee_c,rainfall,165,-0.009221377374077452,0.009221377374077452,4351
levels,coffee_c,rainfall,166,0.0008463683069084583,0.0008463683069084583,4352
levels,coffee_c,rainfall,167,0.008103792519869743,0.008103792519869743,4353
levels,coffee_c,rainfall,168,0.018242631246144878,0.018242631246144878,4354
levels,coffee_c,rainfall,169,0.013238009485244643,0.013238009485244643,4355
levels,coffee_c,rainfall,170,0.008365691580122955,0.008365691580122955,4356
levels,coffee_c,rainfall,171,-0.0001244727029925631,0.0001244727029925631,4357
levels,coffee_c,rainfall,172,-0.005351971297436922,0.005351971297436922,4358
levels,coffee_c,rainfall,173,0.001719628203695119,0.001719628203695119,4359
levels,coffee_c,rainfall,174,0.013561211932104737,0.013561211932104737,4360
levels,coffee_c,rainfall,175,0.017399605271169523,0.017399605271169523,4361
levels,coffee_c,rainfall,176,0.02072640589888218,0.02072640589888218,4362
levels,coffee_c,rainfall,177,0.012039972370022427,0.012039972370022427,4363
levels,coffee_c,rainfall,178,-0.00048084464497151887,0.00048084464497151887,4364
levels,coffee_c,rainfall,179,-0.0016732765443467482,0.0016732765443467482,4365
levels,coffee_c,rainfall,180,0.007261690756233223,0.007261690756233223,4366
levels,coffee_c,rainfall,181,0.01850957924818559,0.01850957924818559,4366
levels,coffee_c,rainfall,182,0.021867428761437508,0.021867428761437508,4367
levels,coffee_c,rainfall,183,0.022020945858821476,0.022020945858821476,4368
levels,coffee_c,rainfall,184,0.010378237155791245,0.010378237155791245,4369
levels,coffee_c,rainfall,185,-0.004130202834355764,0.004130202834355764,4370
levels,coffee_c,rainfall,186,-0.004930119711959397,0.004930119711959397,4371
levels,coffee_c,rainfall,187,0.005099530090136342,0.005099530090136342,4372
levels,coffee_c,rainfall,188,0.017351445412571925,0.017351445412571925,4373
levels,coffee_c,rainfall,189,0.018839155871417757,0.018839155871417757,4374
levels,coffee_c,rainfall,190,0.01676963528356196,0.01676963528356196,4375
levels,coffee_c,rainfall,191,0.013390245420964645,0.013390245420964645,4376
levels,coffee_c,rainfall,192,0.0043443806591936295,0.0043443806591936295,4377
levels,coffee_c,rainfall,193,0.0022408622360567646,0.0022408622360567646,4378
levels,coffee_c,rainfall,194,0.00994979198648539,0.00994979198648539,4379
levels,coffee_c,rainfall,195,0.019181304168258483,0.019181304168258483,4380
levels,coffee_c,rainfall,196,0.02309439858999574,0.02309439858999574,4381
levels,coffee_c,rainfall,197,0.02177965410035901,0.02177965410035901,4382
levels,coffee_c,rainfall,198,0.01695921203804678,0.01695921203804678,4383
levels,coffee_c,rainfall,199,0.005144617274346608,0.005144617274346608,4384
levels,coffee_c,rainfall,200,0.0007189552544857701,0.0007189552544857701,4385
levels,coffee_c,soybeans,-200,0.21332866292988925,0.21332866292988925,2889
levels,coffee_c,soybeans,-199,0.21137163210087148,0.21137163210087148,2893
levels,coffee_c,soybeans,-198,0.2135807577439744,0.2135807577439744,2965
levels,coffee_c,soybeans,-197,0.23907521783074126,0.23907521783074126,3642
levels,coffee_c,soybeans,-196,0.26916993521122656,0.26916993521122656,4404
levels,coffee_c,soybeans,-195,0.25370113612429257,0.25370113612429257,3773
levels,coffee_c,soybeans,-194,0.21612907740097842,0.21612907740097842,2973
levels,coffee_c,soybeans,-193,0.210363806961655,0.210363806961655,2892
levels,coffee_c,soybeans,-192,0.2072412805139912,0.2072412805139912,2896
levels,coffee_c,soybeans,-191,0.21020229322912581,0.21020229322912581,2973
levels,coffee_c,soybeans,-190,0.23677567956582135,0.23677567956582135,3649
levels,coffee_c,soybeans,-189,0.26541196430260966,0.26541196430260966,4400
levels,coffee_c,soybeans,-188,0.24807950952428692,0.24807950952428692,3776
levels,coffee_c,soybeans,-187,0.2104969050306529,0.2104969050306529,2977
levels,coffee_c,soybeans,-186,0.2044027194155753,0.2044027194155753,2903
levels,coffee_c,soybeans,-185,0.20234931383083418,0.20234931383083418,2912
levels,coffee_c,soybeans,-184,0.20487684449368848,0.20487684449368848,2978
levels,coffee_c,soybeans,-183,0.23147814078974546,0.23147814078974546,3657
levels,coffee_c,soybeans,-182,0.2618736860554951,0.2618736860554951,4408
levels,coffee_c,soybeans,-181,0.2439762964397484,0.2439762964397484,3787
levels,coffee_c,soybeans,-180,0.20457673491246284,0.20457673491246284,2983
levels,coffee_c,soybeans,-179,0.19815111683004152,0.19815111683004152,2904
levels,coffee_c,soybeans,-178,0.19714139941020706,0.19714139941020706,2908
levels,coffee_c,soybeans,-177,0.19908152369364354,0.19908152369364354,2978
levels,coffee_c,soybeans,-176,0.22752960081535936,0.22752960081535936,3658
levels,coffee_c,soybeans,-175,0.25818559708951316,0.25818559708951316,4415
levels,coffee_c,soybeans,-174,0.23961429701015774,0.23961429701015774,3793
levels,coffee_c,soybeans,-173,0.20030276442958747,0.20030276442958747,2986
levels,coffee_c,soybeans,-172,0.19505393836829335,0.19505393836829335,2905
levels,coffee_c,soybeans,-171,0.1931512635411198,0.1931512635411198,2907
levels,coffee_c,soybeans,-170,0.19549697963305174,0.19549697963305174,2985
levels,coffee_c,soybeans,-169,0.22401573946130757,0.22401573946130757,3665
levels,coffee_c,soybeans,-168,0.2556862445288989,0.2556862445288989,4431
levels,coffee_c,soybeans,-167,0.2364228443889961,0.2364228443889961,3790
levels,coffee_c,soybeans,-166,0.1977041440908312,0.1977041440908312,2992
levels,coffee_c,soybeans,-165,0.19178058894363895,0.19178058894363895,2914
levels,coffee_c,soybeans,-164,0.19196459737148128,0.19196459737148128,2914
levels,coffee_c,soybeans,-163,0.19224857609709273,0.19224857609709273,2989
levels,coffee_c,soybeans,-162,0.22209355469463085,0.22209355469463085,3672
levels,coffee_c,soybeans,-161,0.25428299425986145,0.25428299425986145,4427
levels,coffee_c,soybeans,-160,0.23452756765801383,0.23452756765801383,3799
levels,coffee_c,soybeans,-159,0.19447751939780566,0.19447751939780566,2996
levels,coffee_c,soybeans,-158,0.1889673459593176,0.1889673459593176,2915
levels,coffee_c,soybeans,-157,0.18789136627005182,0.18789136627005182,2922
levels,coffee_c,soybeans,-156,0.18907826576709597,0.18907826576709597,2993
levels,coffee_c,soybeans,-155,0.22017678527035345,0.22017678527035345,3676
levels,coffee_c,soybeans,-154,0.25264797693366875,0.25264797693366875,4434
levels,coffee_c,soybeans,-153,0.23249997640748535,0.23249997640748535,3805
levels,coffee_c,soybeans,-152,0.1922544383506973,0.1922544383506973,3001
levels,coffee_c,soybeans,-151,0.18677426210071343,0.18677426210071343,2922
levels,coffee_c,soybeans,-150,0.18681129002277425,0.18681129002277425,2924
levels,coffee_c,soybeans,-149,0.18872188072958998,0.18872188072958998,2998
levels,coffee_c,soybeans,-148,0.22068076439056702,0.22068076439056702,3682
levels,coffee_c,soybeans,-147,0.2539054388774861,0.2539054388774861,4439
levels,coffee_c,soybeans,-146,0.23283701785377608,0.23283701785377608,3813
levels,coffee_c,soybeans,-145,0.19203573326759646,0.19203573326759646,3004
levels,coffee_c,soybeans,-144,0.1865862960108179,0.1865862960108179,2924
levels,coffee_c,soybeans,-143,0.18534996458791084,0.18534996458791084,2928
levels,coffee_c,soybeans,-142,0.1872354228487575,0.1872354228487575,3004
levels,coffee_c,soybeans,-141,0.21923410199817336,0.21923410199817336,3691
levels,coffee_c,soybeans,-140,0.25209480773952875,0.25209480773952875,4454
levels,coffee_c,soybeans,-139,0.2305066210936867,0.2305066210936867,3813
levels,coffee_c,soybeans,-138,0.18904003476132544,0.18904003476132544,3009
levels,coffee_c,soybeans,-137,0.18468644483302307,0.18468644483302307,2932
levels,coffee_c,soybeans,-136,0.18413873481419044,0.18413873481419044,2934
levels,coffee_c,soybeans,-135,0.1853949801720001,0.1853949801720001,3010
levels,coffee_c,soybeans,-134,0.21783438475670355,0.21783438475670355,3699
levels,coffee_c,soybeans,-133,0.2511454047547132,0.2511454047547132,4464
levels,coffee_c,soybeans,-132,0.2283020740777914,0.2283020740777914,3823
levels,coffee_c,soybeans,-131,0.18601463737160281,0.18601463737160281,3014
levels,coffee_c,soybeans,-130,0.18094454457741296,0.18094454457741296,2934
levels,coffee_c,soybeans,-129,0.1796054683853413,0.1796054683853413,2934
levels,coffee_c,soybeans,-128,0.18117956714508154,0.18117956714508154,3012
levels,coffee_c,soybeans,-127,0.21458116951597517,0.21458116951597517,3703
levels,coffee_c,soybeans,-126,0.24745521930979728,0.24745521930979728,4462
levels,coffee_c,soybeans,-125,0.2249673154931086,0.2249673154931086,3825
levels,coffee_c,soybeans,-124,0.18258923032424307,0.18258923032424307,3018
levels,coffee_c,soybeans,-123,0.17665475146762094,0.17665475146762094,2937
levels,coffee_c,soybeans,-122,0.1753776289213001,0.1753776289213001,2941
levels,coffee_c,soybeans,-121,0.17700247208019648,0.17700247208019648,3017
levels,coffee_c,soybeans,-120,0.21129891802234732,0.21129891802234732,3708
levels,coffee_c,soybeans,-119,0.24467057246289947,0.24467057246289947,4469
levels,coffee_c,soybeans,-118,0.2190091331475974,0.2190091331475974,3832
levels,coffee_c,soybeans,-117,0.1771999093718137,0.1771999093718137,3023
levels,coffee_c,soybeans,-116,0.17117563351828874,0.17117563351828874,2943
levels,coffee_c,soybeans,-115,0.17042379857196147,0.17042379857196147,2946
levels,coffee_c,soybeans,-114,0.17112939980245495,0.17112939980245495,3024
levels,coffee_c,soybeans,-113,0.20688675819540917,0.20688675819540917,3713
levels,coffee_c,soybeans,-112,0.24077392911505283,0.24077392911505283,4474
levels,coffee_c,soybeans,-111,0.21620814624892906,0.21620814624892906,3836
levels,coffee_c,soybeans,-110,0.17223692820021763,0.17223692820021763,3027
levels,coffee_c,soybeans,-109,0.16670240152554663,0.16670240152554663,2948
levels,coffee_c,soybeans,-108,0.16463751253505787,0.16463751253505787,2949
levels,coffee_c,soybeans,-107,0.16604742671665776,0.16604742671665776,3027
levels,coffee_c,soybeans,-106,0.2024564954917629,0.2024564954917629,3717
levels,coffee_c,soybeans,-105,0.23649755430499644,0.23649755430499644,4483
levels,coffee_c,soybeans,-104,0.21151110545676052,0.21151110545676052,3842
levels,coffee_c,soybeans,-103,0.1683072553168701,0.1683072553168701,3031
levels,coffee_c,soybeans,-102,0.1620845368898377,0.1620845368898377,2952
levels,coffee_c,soybeans,-101,0.16163980755131482,0.16163980755131482,2958
levels,coffee_c,soybeans,-100,0.16245021448539942,0.16245021448539942,3033
levels,coffee_c,soybeans,-99,0.1992866852600202,0.1992866852600202,3722
levels,coffee_c,soybeans,-98,0.23305061394288715,0.23305061394288715,4506
levels,coffee_c,soybeans,-97,0.20863192373034986,0.20863192373034986,3851
levels,coffee_c,soybeans,-96,0.1646445351887538,0.1646445351887538,3038
levels,coffee_c,soybeans,-95,0.1576683171624114,0.1576683171624114,2959
levels,coffee_c,soybeans,-94,0.15679091034903947,0.15679091034903947,2964
levels,coffee_c,soybeans,-93,0.15845677137439834,0.15845677137439834,3038
levels,coffee_c,soybeans,-92,0.19605412188647672,0.19605412188647672,3727
levels,coffee_c,soybeans,-91,0.23152517017806892,0.23152517017806892,4494
levels,coffee_c,soybeans,-90,0.20547046750697492,0.20547046750697492,3851
levels,coffee_c,soybeans,-89,0.16179855120967684,0.16179855120967684,3040
levels,coffee_c,soybeans,-88,0.15370083729890052,0.15370083729890052,2972
levels,coffee_c,soybeans,-87,0.15329394483626743,0.15329394483626743,2968
levels,coffee_c,soybeans,-86,0.15665996825198783,0.15665996825198783,3042
levels,coffee_c,soybeans,-85,0.19506271288198015,0.19506271288198015,3731
levels,coffee_c,soybeans,-84,0.2309152902296117,0.2309152902296117,4499
levels,coffee_c,soybeans,-83,0.20442591628057297,0.20442591628057297,3856
levels,coffee_c,soybeans,-82,0.15979417291353798,0.15979417291353798,3045
levels,coffee_c,soybeans,-81,0.15464334548124398,0.15464334548124398,2972
levels,coffee_c,soybeans,-80,0.154977702661927,0.154977702661927,2981
levels,coffee_c,soybeans,-79,0.15572145313536406,0.15572145313536406,3047
levels,coffee_c,soybeans,-78,0.1945479785987354,0.1945479785987354,3738
levels,coffee_c,soybeans,-77,0.23108495419228167,0.23108495419228167,4505
levels,coffee_c,soybeans,-76,0.20445641442509954,0.20445641442509954,3867
levels,coffee_c,soybeans,-75,0.1594065445957665,0.1594065445957665,3051
levels,coffee_c,soybeans,-74,0.15273760175647655,0.15273760175647655,2972
levels,coffee_c,soybeans,-73,0.1529875587629805,0.1529875587629805,2974
levels,coffee_c,soybeans,-72,0.15455855628100576,0.15455855628100576,3050
levels,coffee_c,soybeans,-71,0.19420325701034052,0.19420325701034052,3743
levels,coffee_c,soybeans,-70,0.23120021769034363,0.23120021769034363,4509
levels,coffee_c,soybeans,-69,0.2042098330754519,0.2042098330754519,3870
levels,coffee_c,soybeans,-68,0.15831385910117232,0.15831385910117232,3055
levels,coffee_c,soybeans,-67,0.1516614565399409,0.1516614565399409,2976
levels,coffee_c,soybeans,-66,0.15260815548738035,0.15260815548738035,2981
levels,coffee_c,soybeans,-65,0.15290009348270836,0.15290009348270836,3052
levels,coffee_c,soybeans,-64,0.19406478795284698,0.19406478795284698,3747
levels,coffee_c,soybeans,-63,0.23079879012550167,0.23079879012550167,4516
levels,coffee_c,soybeans,-62,0.20316244984463966,0.20316244984463966,3876
levels,coffee_c,soybeans,-61,0.15652028572993876,0.15652028572993876,3060
levels,coffee_c,soybeans,-60,0.14913390457502743,0.14913390457502743,2984
levels,coffee_c,soybeans,-59,0.14986154420028058,0.14986154420028058,2983
levels,coffee_c,soybeans,-58,0.15228363964265945,0.15228363964265945,3059
levels,coffee_c,soybeans,-57,0.1942505134355477,0.1942505134355477,3753
levels,coffee_c,soybeans,-56,0.2310679332594527,0.2310679332594527,4526
levels,coffee_c,soybeans,-55,0.2018053522909531,0.2018053522909531,3883
levels,coffee_c,soybeans,-54,0.1554298074962301,0.1554298074962301,3066
levels,coffee_c,soybeans,-53,0.14990945810465414,0.14990945810465414,2998
levels,coffee_c,soybeans,-52,0.14932838201743587,0.14932838201743587,2989
levels,coffee_c,soybeans,-51,0.15037976855625734,0.15037976855625734,3063
levels,coffee_c,soybeans,-50,0.19339685921845268,0.19339685921845268,3758
levels,coffee_c,soybeans,-49,0.23024546108765948,0.23024546108765948,4531
levels,coffee_c,soybeans,-48,0.2003477271252561,0.2003477271252561,3888
levels,coffee_c,soybeans,-47,0.15364822101501233,0.15364822101501233,3069
levels,coffee_c,soybeans,-46,0.14719479774188893,0.14719479774188893,2992
levels,coffee_c,soybeans,-45,0.14679860663121477,0.14679860663121477,2992
levels,coffee_c,soybeans,-44,0.14843017349207965,0.14843017349207965,3065
levels,coffee_c,soybeans,-43,0.1925800058895187,0.1925800058895187,3764
levels,coffee_c,soybeans,-42,0.2293763529961991,0.2293763529961991,4536
levels,coffee_c,soybeans,-41,0.19976765994199538,0.19976765994199538,3893
levels,coffee_c,soybeans,-40,0.15272449226345275,0.15272449226345275,3076
levels,coffee_c,soybeans,-39,0.14547275990507608,0.14547275990507608,3004
levels,coffee_c,soybeans,-38,0.14652238338505444,0.14652238338505444,2997
levels,coffee_c,soybeans,-37,0.14801390351289348,0.14801390351289348,3073
levels,coffee_c,soybeans,-36,0.19289159225832614,0.19289159225832614,3773
levels,coffee_c,soybeans,-35,0.22949236041233312,0.22949236041233312,4552
levels,coffee_c,soybeans,-34,0.19946688099536036,0.19946688099536036,3898
levels,coffee_c,soybeans,-33,0.15166904480703042,0.15166904480703042,3080
levels,coffee_c,soybeans,-32,0.14468391022088994,0.14468391022088994,3003
levels,coffee_c,soybeans,-31,0.1447547649854215,0.1447547649854215,2998
levels,coffee_c,soybeans,-30,0.14696140326679943,0.14696140326679943,3077
levels,coffee_c,soybeans,-29,0.19203256708532354,0.19203256708532354,3778
levels,coffee_c,soybeans,-28,0.229765208985767,0.229765208985767,4559
levels,coffee_c,soybeans,-27,0.1981723621219864,0.1981723621219864,3908
levels,coffee_c,soybeans,-26,0.15009568642013404,0.15009568642013404,3084
levels,coffee_c,soybeans,-25,0.14421636270299462,0.14421636270299462,3003
levels,coffee_c,soybeans,-24,0.1441851158714348,0.1441851158714348,3004
levels,coffee_c,soybeans,-23,0.14641563925327866,0.14641563925327866,3079
levels,coffee_c,soybeans,-22,0.1930741755219266,0.1930741755219266,3780
levels,coffee_c,soybeans,-21,0.23073520764457758,0.23073520764457758,4560
levels,coffee_c,soybeans,-20,0.19834878219270213,0.19834878219270213,3913
levels,coffee_c,soybeans,-19,0.15008126549798326,0.15008126549798326,3088
levels,coffee_c,soybeans,-18,0.14425823738949745,0.14425823738949745,3008
levels,coffee_c,soybeans,-17,0.14396202870315083,0.14396202870315083,3008
levels,coffee_c,soybeans,-16,0.14682382174912315,0.14682382174912315,3085
levels,coffee_c,soybeans,-15,0.1938916632104378,0.1938916632104378,3788
levels,coffee_c,soybeans,-14,0.23146845440876107,0.23146845440876107,4567
levels,coffee_c,soybeans,-13,0.19942514243110257,0.19942514243110257,3919
levels,coffee_c,soybeans,-12,0.149712779947051,0.149712779947051,3093
levels,coffee_c,soybeans,-11,0.14335946568344166,0.14335946568344166,3013
levels,coffee_c,soybeans,-10,0.1427526571380896,0.1427526571380896,3011
levels,coffee_c,soybeans,-9,0.14581151808145926,0.14581151808145926,3091
levels,coffee_c,soybeans,-8,0.19323460269475792,0.19323460269475792,3794
