"Date","Price","Open","High","Low","Vol.","Change %"
"05/15/2009","1,130.50","1,146.00","1,156.25","1,124.75","80.10K","-3.04%"
"05/14/2009","1,166.00","1,150.00","1,166.00","1,140.00","0.45K","1.39%"
"05/13/2009","1,150.00","1,156.75","1,156.75","1,135.00","0.65K","1.10%"
"05/12/2009","1,137.50","1,129.00","1,139.00","1,115.00","0.79K","0.66%"
"05/11/2009","1,130.00","1,120.00","1,134.00","1,113.00","1.86K","-0.35%"
"05/08/2009","1,134.00","1,126.00","1,136.00","1,118.00","2.01K","1.34%"
"05/07/2009","1,119.00","1,132.25","1,145.00","1,116.00","1.81K","-1.41%"
"05/06/2009","1,135.00","1,116.25","1,135.00","1,115.25","2.11K","1.70%"
"05/05/2009","1,116.00","1,120.00","1,127.00","1,107.00","2.64K","0.07%"
"05/04/2009","1,115.25","1,098.50","1,133.25","1,096.25","3.33K","1.20%"
"05/01/2009","1,102.00","1,068.25","1,103.50","1,060.75","5.24K","2.99%"
"04/30/2009","1,070.00","1,031.75","1,072.00","1,029.75","23.12K","3.48%"
"04/29/2009","1,034.00","990.00","1,034.75","986.00","34.16K","4.50%"
"04/28/2009","989.50","1,007.50","1,017.75","988.00","33.78K","-1.52%"
"04/27/2009","1,004.75","1,034.00","1,034.00","984.50","38.50K","-3.41%"
"04/24/2009","1,040.25","1,035.75","1,046.75","1,029.00","27.12K","0.24%"
"04/23/2009","1,037.75","1,046.00","1,063.75","1,033.75","43.15K","-0.79%"
"04/22/2009","1,046.00","1,041.00","1,051.00","1,035.25","40.03K","0.77%"
"04/21/2009","1,038.00","1,020.75","1,042.75","1,012.75","71.97K","1.91%"
"04/20/2009","1,018.50","1,047.25","1,064.00","1,017.00","72.95K","-3.09%"
"04/17/2009","1,051.00","1,057.75","1,073.00","1,048.00","111.19K","-0.71%"
"04/16/2009","1,058.50","1,035.00","1,059.00","1,034.50","100.64K","2.27%"
"04/15/2009","1,035.00","1,035.00","1,046.50","1,028.50","85.47K","-0.10%"
"04/14/2009","1,036.00","1,019.25","1,043.50","1,015.00","109.68K","1.42%"
"04/13/2009","1,021.50","1,007.00","1,023.00","998.25","71.50K","1.44%"
