"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2009","2.180","2.180","2.180","2.180","","4.31%"
"04/28/2009","2.090","2.090","2.090","2.090","","0.00%"
"04/27/2009","2.090","2.090","2.090","2.090","","0.48%"
"04/24/2009","2.080","2.080","2.080","2.080","","-5.45%"
"04/23/2009","2.200","2.200","2.200","2.200","","4.76%"
"04/22/2009","2.100","2.100","2.100","2.100","","-0.94%"
"04/20/2009","2.120","2.120","2.120","2.120","","2.42%"
"04/17/2009","2.070","2.070","2.070","2.070","","-0.48%"
"04/16/2009","2.080","2.080","2.080","2.080","","-4.15%"
"04/15/2009","2.170","2.170","2.170","2.170","","4.83%"
"04/14/2009","2.070","2.070","2.070","2.070","","0.00%"
"04/13/2009","2.070","2.070","2.070","2.070","","0.49%"
"04/09/2009","2.060","2.060","2.060","2.060","","-6.36%"
"04/08/2009","2.200","2.200","2.200","2.200","","4.27%"
"04/07/2009","2.110","2.110","2.110","2.110","","0.00%"
"04/06/2009","2.110","2.110","2.110","2.110","","0.48%"
"04/03/2009","2.100","2.100","2.100","2.100","","-1.41%"
"04/02/2009","2.130","2.130","2.130","2.130","","-1.84%"
"04/01/2009","2.170","2.170","2.170","2.170","","-0.46%"
"03/31/2009","2.180","2.180","2.180","2.180","","-1.36%"
"03/30/2009","2.210","2.210","2.210","2.210","","2.31%"
"03/27/2009","2.160","2.160","2.160","2.160","","-3.14%"
"03/26/2009","2.230","2.230","2.230","2.230","","4.69%"
"03/25/2009","2.130","2.130","2.130","2.130","","0.00%"
"03/24/2009","2.130","2.130","2.130","2.130","","-0.47%"
"03/23/2009","2.140","2.140","2.140","2.140","","-4.04%"
"03/20/2009","2.230","2.230","2.230","2.230","","0.90%"
"03/19/2009","2.210","2.210","2.210","2.210","","1.84%"
"03/18/2009","2.170","2.170","2.170","2.170","","0.46%"
"03/17/2009","2.160","2.160","2.160","2.160","","0.47%"
"03/16/2009","2.150","2.150","2.150","2.150","","-1.38%"
"03/13/2009","2.180","2.180","2.180","2.180","","-0.91%"
"03/12/2009","2.200","2.200","2.200","2.200","","-0.45%"
"03/11/2009","2.210","2.210","2.210","2.210","","-0.90%"
"03/10/2009","2.230","2.230","2.230","2.230","","-1.33%"
"03/09/2009","2.260","2.260","2.260","2.260","","0.44%"
"03/06/2009","2.250","2.250","2.250","2.250","","-0.44%"
"03/05/2009","2.260","2.260","2.260","2.260","","-0.88%"
"03/04/2009","2.280","2.280","2.280","2.280","","-0.44%"
"03/02/2009","2.290","2.290","2.290","2.290","","5.05%"
"02/27/2009","2.180","2.180","2.180","2.180","","0.00%"
"02/26/2009","2.180","2.180","2.180","2.180","","-5.22%"
"02/20/2009","2.300","2.300","2.300","2.300","","1.32%"
"02/19/2009","2.270","2.270","2.270","2.270","","2.25%"
"02/18/2009","2.220","2.220","2.220","2.220","","1.37%"
"02/17/2009","2.190","2.190","2.190","2.190","","1.86%"
"02/16/2009","2.150","2.150","2.150","2.150","","-4.44%"
"02/12/2009","2.250","2.250","2.250","2.250","","3.21%"
"02/11/2009","2.180","2.180","2.180","2.180","","1.87%"
"02/10/2009","2.140","2.140","2.140","2.140","","0.47%"
"02/09/2009","2.130","2.130","2.130","2.130","","-1.84%"
"02/06/2009","2.170","2.170","2.170","2.170","","-0.91%"
"02/05/2009","2.190","2.190","2.190","2.190","","-3.95%"
"02/04/2009","2.280","2.280","2.280","2.280","","4.11%"
"02/03/2009","2.190","2.190","2.190","2.190","","-3.95%"
"02/02/2009","2.280","2.280","2.280","2.280","","5.07%"
"01/30/2009","2.170","2.170","2.170","2.170","","-3.56%"
"01/29/2009","2.250","2.250","2.250","2.250","","0.00%"
"01/28/2009","2.250","2.250","2.250","2.250","","3.69%"
"01/26/2009","2.170","2.170","2.170","2.170","","-1.81%"
"01/23/2009","2.210","2.210","2.210","2.210","","0.91%"
"01/22/2009","2.190","2.190","2.190","2.190","","-1.35%"
"01/21/2009","2.220","2.220","2.220","2.220","","0.45%"
"01/20/2009","2.210","2.210","2.210","2.210","","0.91%"
"01/19/2009","2.190","2.190","2.190","2.190","","-4.78%"
"01/16/2009","2.300","2.300","2.300","2.300","","2.22%"
"01/15/2009","2.250","2.250","2.250","2.250","","-2.17%"
"01/14/2009","2.300","2.300","2.300","2.300","","4.55%"
"01/13/2009","2.200","2.200","2.200","2.200","","0.00%"
"01/12/2009","2.200","2.200","2.200","2.200","","2.80%"
"01/09/2009","2.140","2.140","2.140","2.140","","0.00%"
"01/08/2009","2.140","2.140","2.140","2.140","","3.38%"
"01/07/2009","2.070","2.070","2.070","2.070","","-0.48%"
"01/06/2009","2.080","2.080","2.080","2.080","","-8.77%"
"01/05/2009","2.280","2.280","2.280","2.280","","4.11%"
"01/02/2009","2.190","2.190","2.190","2.190","","0.46%"
"12/30/2008","2.180","2.180","2.180","2.180","","-2.68%"
"12/29/2008","2.240","2.240","2.240","2.240","","0.00%"
"12/26/2008","2.240","2.240","2.240","2.240","","0.00%"
"12/23/2008","2.240","2.240","2.240","2.240","","-3.86%"
"12/22/2008","2.330","2.330","2.330","2.330","","4.95%"
"12/19/2008","2.220","2.220","2.220","2.220","","0.45%"
"12/18/2008","2.210","2.210","2.210","2.210","","-5.15%"
"12/17/2008","2.330","2.330","2.330","2.330","","0.00%"
"12/16/2008","2.330","2.330","2.330","2.330","","3.10%"
"12/15/2008","2.260","2.260","2.260","2.260","","1.35%"
"12/12/2008","2.230","2.230","2.230","2.230","","-3.04%"
"12/11/2008","2.300","2.300","2.300","2.300","","-2.13%"
"12/10/2008","2.350","2.350","2.350","2.350","","0.43%"
"12/09/2008","2.340","2.340","2.340","2.340","","0.86%"
"12/08/2008","2.320","2.320","2.320","2.320","","-2.93%"
"12/05/2008","2.390","2.390","2.390","2.390","","3.02%"
"12/04/2008","2.320","2.320","2.320","2.320","","1.75%"
"12/03/2008","2.280","2.280","2.280","2.280","","0.44%"
"12/02/2008","2.270","2.270","2.270","2.270","","2.71%"
"12/01/2008","2.210","2.210","2.210","2.210","","1.84%"
"11/28/2008","2.170","2.170","2.170","2.170","","0.93%"
"11/27/2008","2.150","2.150","2.150","2.150","","-2.27%"
"11/26/2008","2.200","2.200","2.200","2.200","","1.85%"
"11/25/2008","2.160","2.160","2.160","2.160","","-3.14%"
"11/24/2008","2.230","2.230","2.230","2.230","","-2.19%"
"11/21/2008","2.280","2.280","2.280","2.280","","1.79%"
"11/19/2008","2.240","2.240","2.240","2.240","","3.23%"
"11/17/2008","2.170","2.170","2.170","2.170","","0.93%"
"11/14/2008","2.150","2.150","2.150","2.150","","-0.92%"
"11/13/2008","2.170","2.170","2.170","2.170","","1.88%"
"11/12/2008","2.130","2.130","2.130","2.130","","4.93%"
"11/11/2008","2.030","2.030","2.030","2.030","","-0.98%"
"11/10/2008","2.050","2.050","2.050","2.050","","1.49%"
"11/07/2008","2.020","2.020","2.020","2.020","","-1.46%"
"11/06/2008","2.050","2.050","2.050","2.050","","5.13%"
"11/05/2008","1.950","1.950","1.950","1.950","","-4.88%"
"11/04/2008","2.050","2.050","2.050","2.050","","1.99%"
"11/03/2008","2.010","2.010","2.010","2.010","","3.61%"
"10/31/2008","1.940","1.940","1.940","1.940","","-0.51%"
"10/30/2008","1.950","1.950","1.950","1.950","","-6.25%"
"10/29/2008","2.080","2.080","2.080","2.080","","1.46%"
"10/28/2008","2.050","2.050","2.050","2.050","","-6.82%"
"10/27/2008","2.200","2.200","2.200","2.200","","1.38%"
"10/24/2008","2.170","2.170","2.170","2.170","","1.88%"
"10/23/2008","2.130","2.130","2.130","2.130","","-4.48%"
"10/22/2008","2.230","2.230","2.230","2.230","","6.19%"
"10/21/2008","2.100","2.100","2.100","2.100","","3.96%"
"10/20/2008","2.020","2.020","2.020","2.020","","-0.98%"
"10/17/2008","2.040","2.040","2.040","2.040","","-4.23%"
"10/16/2008","2.130","2.130","2.130","2.130","","1.91%"
"10/15/2008","2.090","2.090","2.090","2.090","","4.50%"
"10/14/2008","2.000","2.000","2.000","2.000","","-1.48%"
"10/13/2008","2.030","2.030","2.030","2.030","","-3.79%"
"10/10/2008","2.110","2.110","2.110","2.110","","0.48%"
"10/09/2008","2.100","2.100","2.100","2.100","","1.45%"
"10/08/2008","2.070","2.070","2.070","2.070","","-1.43%"
"10/07/2008","2.100","2.100","2.100","2.100","","0.00%"
"10/06/2008","2.100","2.100","2.100","2.100","","8.25%"
"10/03/2008","1.940","1.940","1.940","1.940","","0.52%"
"10/02/2008","1.930","1.930","1.930","1.930","","3.21%"
"10/01/2008","1.870","1.870","1.870","1.870","","-0.53%"
"09/30/2008","1.880","1.880","1.880","1.880","","1.62%"
"09/29/2008","1.850","1.850","1.850","1.850","","2.21%"
"09/26/2008","1.810","1.810","1.810","1.810","","1.12%"
"09/25/2008","1.790","1.790","1.790","1.790","","-1.10%"
"09/24/2008","1.810","1.810","1.810","1.810","","2.26%"
"09/23/2008","1.770","1.770","1.770","1.770","","0.00%"
"09/22/2008","1.770","1.770","1.770","1.770","","-1.67%"
"09/19/2008","1.800","1.800","1.800","1.800","","-1.10%"
"09/18/2008","1.820","1.820","1.820","1.820","","4.00%"
"09/17/2008","1.750","1.750","1.750","1.750","","-2.78%"
"09/16/2008","1.800","1.800","1.800","1.800","","1.12%"
"09/15/2008","1.780","1.780","1.780","1.780","","1.71%"
"09/12/2008","1.750","1.750","1.750","1.750","","0.00%"
"09/11/2008","1.750","1.750","1.750","1.750","","9.37%"
"08/29/2008","1.600","1.600","1.600","1.600","","1.27%"
"08/28/2008","1.580","1.580","1.580","1.580","","-0.63%"
"08/27/2008","1.590","1.590","1.590","1.590","","-0.62%"
"08/26/2008","1.600","1.600","1.600","1.600","","0.63%"
"08/25/2008","1.590","1.590","1.590","1.590","","-0.62%"
"08/21/2008","1.600","1.600","1.600","1.600","","1.27%"
"08/20/2008","1.580","1.580","1.580","1.580","","-1.86%"
"08/19/2008","1.610","1.610","1.610","1.610","","0.62%"
"08/18/2008","1.600","1.600","1.600","1.600","","0.00%"
"08/15/2008","1.600","1.600","1.600","1.600","","1.27%"
"08/14/2008","1.580","1.580","1.580","1.580","","-0.63%"
"08/13/2008","1.590","1.590","1.590","1.590","","-1.24%"
"08/12/2008","1.610","1.610","1.610","1.610","","1.90%"
"08/08/2008","1.580","1.580","1.580","1.580","","1.94%"
"08/06/2008","1.550","1.550","1.550","1.550","","1.31%"
"08/05/2008","1.530","1.530","1.530","1.530","","0.00%"
"08/04/2008","1.530","1.530","1.530","1.530","","0.00%"
"08/01/2008","1.530","1.530","1.530","1.530","","0.00%"
"07/31/2008","1.530","1.530","1.530","1.530","","0.00%"
"07/30/2008","1.530","1.530","1.530","1.530","","-2.55%"
"07/29/2008","1.570","1.570","1.570","1.570","","1.95%"
"07/28/2008","1.540","1.540","1.540","1.540","","-2.53%"
"07/25/2008","1.580","1.580","1.580","1.580","","2.60%"
"07/24/2008","1.540","1.540","1.540","1.540","","-3.14%"
"07/23/2008","1.590","1.590","1.590","1.590","","2.58%"
"07/22/2008","1.550","1.550","1.550","1.550","","0.00%"
"07/21/2008","1.550","1.550","1.550","1.550","","-0.64%"
"07/17/2008","1.560","1.560","1.560","1.560","","-2.50%"
"07/15/2008","1.600","1.600","1.600","1.600","","2.56%"
"07/14/2008","1.560","1.560","1.560","1.560","","-0.64%"
"07/11/2008","1.570","1.570","1.570","1.570","","-2.48%"
"07/10/2008","1.610","1.610","1.610","1.610","","2.55%"
"07/08/2008","1.570","1.570","1.570","1.570","","0.00%"
"07/07/2008","1.570","1.570","1.570","1.570","","-1.26%"
"07/04/2008","1.590","1.590","1.590","1.590","","1.27%"
"07/03/2008","1.570","1.570","1.570","1.570","","0.64%"
"07/02/2008","1.560","1.560","1.560","1.560","","-0.64%"
"07/01/2008","1.570","1.570","1.570","1.570","","-1.87%"
"06/30/2008","1.600","1.600","1.600","1.600","","1.91%"
"06/27/2008","1.570","1.570","1.570","1.570","","0.64%"
"06/26/2008","1.560","1.560","1.560","1.560","","-0.64%"
"06/25/2008","1.570","1.570","1.570","1.570","","0.00%"
"06/24/2008","1.570","1.570","1.570","1.570","","-0.63%"
"06/23/2008","1.580","1.580","1.580","1.580","","-0.63%"
"06/20/2008","1.590","1.590","1.590","1.590","","1.27%"
"06/19/2008","1.570","1.570","1.570","1.570","","-2.48%"
"06/18/2008","1.610","1.610","1.610","1.610","","1.90%"
"06/17/2008","1.580","1.580","1.580","1.580","","-0.63%"
"06/16/2008","1.590","1.590","1.590","1.590","","-1.24%"
"06/13/2008","1.610","1.610","1.610","1.610","","0.00%"
"06/12/2008","1.610","1.610","1.610","1.610","","0.00%"
"06/11/2008","1.610","1.610","1.610","1.610","","-2.42%"
"06/10/2008","1.650","1.650","1.650","1.650","","4.43%"
"06/09/2008","1.580","1.580","1.580","1.580","","-0.63%"
"06/06/2008","1.590","1.590","1.590","1.590","","0.00%"
"06/05/2008","1.590","1.590","1.590","1.590","","-0.62%"
"06/04/2008","1.600","1.600","1.600","1.600","","0.63%"
"06/03/2008","1.590","1.590","1.590","1.590","","-2.45%"
"06/02/2008","1.630","1.630","1.630","1.630","","1.87%"
"05/30/2008","1.600","1.600","1.600","1.600","","-1.23%"
"05/29/2008","1.620","1.620","1.620","1.620","","-0.61%"
"05/28/2008","1.630","1.630","1.630","1.630","","0.00%"
"05/27/2008","1.630","1.630","1.630","1.630","","-1.81%"
"05/26/2008","1.660","1.660","1.660","1.660","","2.47%"
"05/23/2008","1.620","1.620","1.620","1.620","","0.00%"
"05/21/2008","1.620","1.620","1.620","1.620","","0.00%"
"05/20/2008","1.620","1.620","1.620","1.620","","-1.82%"
"05/19/2008","1.650","1.650","1.650","1.650","","2.48%"
"05/16/2008","1.610","1.610","1.610","1.610","","-1.23%"
"05/15/2008","1.630","1.630","1.630","1.630","","0.00%"
"05/14/2008","1.630","1.630","1.630","1.630","","0.00%"
"05/13/2008","1.630","1.630","1.630","1.630","","-0.61%"
"05/12/2008","1.640","1.640","1.640","1.640","","-2.96%"
"05/09/2008","1.690","1.690","1.690","1.690","","1.81%"
"05/08/2008","1.660","1.660","1.660","1.660","","1.84%"
"05/07/2008","1.630","1.630","1.630","1.630","","0.00%"
"05/06/2008","1.630","1.630","1.630","1.630","","0.62%"
"05/05/2008","1.620","1.620","1.620","1.620","","0.00%"
"05/02/2008","1.620","1.620","1.620","1.620","","-2.99%"
"04/30/2008","1.670","1.670","1.670","1.670","","-0.60%"
"04/29/2008","1.680","1.680","1.680","1.680","","2.44%"
"04/28/2008","1.640","1.640","1.640","1.640","","0.00%"
"04/25/2008","1.640","1.640","1.640","1.640","","0.00%"
"04/24/2008","1.640","1.640","1.640","1.640","","0.61%"
"04/23/2008","1.630","1.630","1.630","1.630","","-1.81%"
"04/18/2008","1.660","1.660","1.660","1.660","","2.47%"
"04/17/2008","1.620","1.620","1.620","1.620","","-1.22%"
"04/16/2008","1.640","1.640","1.640","1.640","","-0.61%"
"04/15/2008","1.650","1.650","1.650","1.650","","-1.79%"
"04/11/2008","1.680","1.680","1.680","1.680","","1.82%"
"04/10/2008","1.650","1.650","1.650","1.650","","0.00%"
"04/09/2008","1.650","1.650","1.650","1.650","","-0.60%"
"04/08/2008","1.660","1.660","1.660","1.660","","0.00%"
"04/07/2008","1.660","1.660","1.660","1.660","","-1.19%"
"04/04/2008","1.680","1.680","1.680","1.680","","-0.59%"
"04/03/2008","1.690","1.690","1.690","1.690","","-0.59%"
"04/02/2008","1.700","1.700","1.700","1.700","","-2.30%"
"04/01/2008","1.740","1.740","1.740","1.740","","0.58%"
"03/31/2008","1.730","1.730","1.730","1.730","","1.76%"
"03/27/2008","1.700","1.700","1.700","1.700","","-0.58%"
"03/26/2008","1.710","1.710","1.710","1.710","","0.59%"
"03/25/2008","1.700","1.700","1.700","1.700","","0.59%"
"03/24/2008","1.690","1.690","1.690","1.690","","-0.59%"
"03/20/2008","1.700","1.700","1.700","1.700","","0.00%"
"03/19/2008","1.700","1.700","1.700","1.700","","1.80%"
"03/18/2008","1.670","1.670","1.670","1.670","","0.00%"
"03/17/2008","1.670","1.670","1.670","1.670","","-1.76%"
"03/14/2008","1.700","1.700","1.700","1.700","","1.19%"
"03/13/2008","1.680","1.680","1.680","1.680","","0.00%"
"03/11/2008","1.680","1.680","1.680","1.680","","1.20%"
"03/07/2008","1.660","1.660","1.660","1.660","","1.84%"
"03/05/2008","1.630","1.630","1.630","1.630","","0.00%"
"03/04/2008","1.630","1.630","1.630","1.630","","-1.21%"
"03/03/2008","1.650","1.650","1.650","1.650","","0.61%"
"02/29/2008","1.640","1.640","1.640","1.640","","0.00%"
"02/27/2008","1.640","1.640","1.640","1.640","","-1.20%"
"02/26/2008","1.660","1.660","1.660","1.660","","-0.60%"
"02/25/2008","1.670","1.670","1.670","1.670","","0.00%"
"02/22/2008","1.670","1.670","1.670","1.670","","0.00%"
"02/21/2008","1.670","1.670","1.670","1.670","","-1.76%"
"02/20/2008","1.700","1.700","1.700","1.700","","-0.58%"
"02/18/2008","1.710","1.710","1.710","1.710","","-0.58%"
"02/15/2008","1.720","1.720","1.720","1.720","","1.18%"
"02/14/2008","1.700","1.700","1.700","1.700","","-2.86%"
"02/13/2008","1.750","1.750","1.750","1.750","","2.34%"
"02/12/2008","1.710","1.710","1.710","1.710","","-0.58%"
"02/11/2008","1.720","1.720","1.720","1.720","","-0.58%"
"02/08/2008","1.730","1.730","1.730","1.730","","-0.57%"
"02/07/2008","1.740","1.740","1.740","1.740","","1.16%"
"02/06/2008","1.720","1.720","1.720","1.720","","0.58%"
"02/01/2008","1.710","1.710","1.710","1.710","","-1.16%"
"01/31/2008","1.730","1.730","1.730","1.730","","-0.57%"
"01/30/2008","1.740","1.740","1.740","1.740","","0.00%"
"01/29/2008","1.740","1.740","1.740","1.740","","-0.57%"
"01/28/2008","1.750","1.750","1.750","1.750","","-0.57%"
"01/24/2008","1.760","1.760","1.760","1.760","","-1.68%"
"01/23/2008","1.790","1.790","1.790","1.790","","0.56%"
"01/22/2008","1.780","1.780","1.780","1.780","","-0.56%"
"01/21/2008","1.790","1.790","1.790","1.790","","2.87%"
"01/18/2008","1.740","1.740","1.740","1.740","","-1.69%"
"01/17/2008","1.770","1.770","1.770","1.770","","1.72%"
"01/16/2008","1.740","1.740","1.740","1.740","","2.35%"
"01/15/2008","1.700","1.700","1.700","1.700","","-0.58%"
"01/14/2008","1.710","1.710","1.710","1.710","","-1.16%"
"01/11/2008","1.730","1.730","1.730","1.730","","0.00%"
"01/10/2008","1.730","1.730","1.730","1.730","","0.00%"
"01/09/2008","1.730","1.730","1.730","1.730","","0.58%"
"01/08/2008","1.720","1.720","1.720","1.720","","-0.58%"
"01/07/2008","1.730","1.730","1.730","1.730","","-1.70%"
"01/04/2008","1.760","1.760","1.760","1.760","","2.33%"
"01/03/2008","1.720","1.720","1.720","1.720","","-2.27%"
"01/02/2008","1.760","1.760","1.760","1.760","","0.00%"
"12/28/2007","1.760","1.760","1.760","1.760","","1.73%"
"12/27/2007","1.730","1.730","1.730","1.730","","-0.57%"
"12/26/2007","1.740","1.740","1.740","1.740","","-1.14%"
"12/21/2007","1.760","1.760","1.760","1.760","","0.00%"
"12/20/2007","1.760","1.760","1.760","1.760","","0.00%"
"12/19/2007","1.760","1.760","1.760","1.760","","0.00%"
"12/18/2007","1.760","1.760","1.760","1.760","","-1.12%"
"12/17/2007","1.780","1.780","1.780","1.780","","1.14%"
"12/14/2007","1.760","1.760","1.760","1.760","","1.15%"
"12/13/2007","1.740","1.740","1.740","1.740","","0.58%"
"12/12/2007","1.730","1.730","1.730","1.730","","0.00%"
"12/11/2007","1.730","1.730","1.730","1.730","","-1.14%"
"12/10/2007","1.750","1.750","1.750","1.750","","1.16%"
"12/07/2007","1.730","1.730","1.730","1.730","","-3.89%"
"12/06/2007","1.800","1.800","1.800","1.800","","2.27%"
"12/05/2007","1.760","1.760","1.760","1.760","","-1.68%"
"12/04/2007","1.790","1.790","1.790","1.790","","2.29%"
"12/03/2007","1.750","1.750","1.750","1.750","","0.57%"
"11/30/2007","1.740","1.740","1.740","1.740","","-0.57%"
"11/29/2007","1.750","1.750","1.750","1.750","","-1.69%"
"11/28/2007","1.780","1.780","1.780","1.780","","-1.66%"
"11/27/2007","1.810","1.810","1.810","1.810","","0.56%"
"11/26/2007","1.800","1.800","1.800","1.800","","2.86%"
"11/23/2007","1.750","1.750","1.750","1.750","","1.16%"
"11/22/2007","1.730","1.730","1.730","1.730","","-1.14%"
"11/21/2007","1.750","1.750","1.750","1.750","","2.34%"
"11/19/2007","1.710","1.710","1.710","1.710","","0.59%"
"11/16/2007","1.700","1.700","1.700","1.700","","-3.41%"
"11/14/2007","1.760","1.760","1.760","1.760","","1.15%"
"11/13/2007","1.740","1.740","1.740","1.740","","0.00%"
"11/12/2007","1.740","1.740","1.740","1.740","","1.75%"
"11/09/2007","1.710","1.710","1.710","1.710","","2.40%"
"11/08/2007","1.670","1.670","1.670","1.670","","-1.76%"
"11/06/2007","1.700","1.700","1.700","1.700","","-1.16%"
"11/05/2007","1.720","1.720","1.720","1.720","","0.58%"
"11/01/2007","1.710","1.710","1.710","1.710","","0.00%"
"10/31/2007","1.710","1.710","1.710","1.710","","-0.58%"
"10/30/2007","1.720","1.720","1.720","1.720","","-0.58%"
"10/29/2007","1.730","1.730","1.730","1.730","","-0.57%"
"10/26/2007","1.740","1.740","1.740","1.740","","-0.57%"
"10/25/2007","1.750","1.750","1.750","1.750","","-0.57%"
"10/24/2007","1.760","1.760","1.760","1.760","","0.00%"
"10/23/2007","1.760","1.760","1.760","1.760","","-1.12%"
"10/22/2007","1.780","1.780","1.780","1.780","","0.56%"
"10/19/2007","1.770","1.770","1.770","1.770","","0.00%"
"10/18/2007","1.770","1.770","1.770","1.770","","0.00%"
"10/17/2007","1.770","1.770","1.770","1.770","","-0.56%"
"10/16/2007","1.780","1.780","1.780","1.780","","1.71%"
"10/15/2007","1.750","1.750","1.750","1.750","","0.00%"
"10/11/2007","1.750","1.750","1.750","1.750","","-0.57%"
"10/10/2007","1.760","1.760","1.760","1.760","","-0.56%"
